# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1694526867.44039 0.097341 0.025909 0.128762 0.004202 0.029062 -0.999301 0.023116 0.0000117938 0.0000000391 0.0000003913 0.0000111344 -0.0000251987 0.0004174285 0.0028090572 0.0000222218 0.0000682348 0.0026442973 -0.0000007642 0.0026026034
1694526867.47352 0.085832 0.021983 0.132604 0.001850 0.033327 -0.999265 0.018865 0.0000110017 0.0000000082 0.0000011395 0.0000110853 -0.0000277512 0.0004158040 0.0027863325 0.0000188912 0.0000631822 0.0026363996 -0.0000024969 0.0026004404
1694526867.50674 0.075379 0.018657 0.136025 0.000360 0.037312 -0.999195 0.014738 0.0000103488 -0.0000000587 0.0000018109 0.0000112325 -0.0000308473 0.0004142979 0.0027691435 0.0000163678 0.0000596692 0.0026315616 -0.0000039984 0.0025994013
1694526867.54000 0.067588 0.016445 0.139578 0.000083 0.039034 -0.999183 0.010452 0.0000097502 -0.0000000968 0.0000018280 0.0000111894 -0.0000320556 0.0004132323 0.0027558832 0.0000145170 0.0000569958 0.0026270920 -0.0000052434 0.0025988931
1694526867.57317 0.055560 0.015499 0.140794 0.001193 0.038323 -0.999247 0.006024 0.0000091101 -0.0000000545 0.0000008121 0.0000108073 -0.0000308957 0.0004125979 0.0027422084 0.0000125432 0.0000537422 0.0026229039 -0.0000064396 0.0025982058
1694526867.60630 0.051609 0.015217 0.144984 0.003868 0.034949 -0.999380 0.001601 0.0000086561 0.0000000001 -0.0000009125 0.0000102555 -0.0000283139 0.0004123971 0.0027341935 0.0000119071 0.0000518919 0.0026191947 -0.0000071677 0.0025979795
1694526867.63959 0.042619 0.012249 0.142156 -0.006005 -0.028258 0.999576 0.003707 0.0000080556 0.0000001896 -0.0000034402 0.0000093492 -0.0000240802 0.0004118861 0.0027111652 0.0000150607 0.0000374408 0.0026135887 -0.0000048617 0.0025870130
1694526867.67281 0.044543 0.012436 0.148264 -0.006537 -0.022505 0.999681 0.009437 0.0000077608 0.0000001358 -0.0000037171 0.0000086112 -0.0000180558 0.0004120079 0.0027040715 0.0000148706 0.0000357324 0.0026106576 -0.0000050402 0.0025866941
1694526867.70608 0.048497 0.013252 0.154574 -0.006136 -0.017420 0.999729 0.014174 0.0000074794 0.0000000896 -0.0000035785 0.0000082101 -0.0000141208 0.0004118840 0.0026981474 0.0000146617 0.0000345833 0.0026082238 -0.0000051884 0.0025866848
1694526867.73942 0.045454 0.009477 0.159536 -0.004561 -0.014809 0.999681 0.019948 0.0000069122 -0.0000000356 -0.0000025970 0.0000077736 -0.0000118360 0.0004115006 0.0026861791 0.0000167496 0.0000311874 0.0026033549 -0.0000047718 0.0025854564
1694526867.77261 0.047941 0.009357 0.166235 -0.003543 -0.014159 0.999577 0.025139 0.0000066874 -0.0000000467 -0.0000019393 0.0000076378 -0.0000115488 0.0004111229 0.0026813469 0.0000163482 0.0000302584 0.0026007287 -0.0000049380 0.0025854980
1694526867.80589 0.049846 0.006920 0.173051 -0.002351 -0.013700 0.999475 0.029251 0.0000065360 -0.0000000874 -0.0000006760 0.0000074896 -0.0000114646 0.0004108218 0.0026770490 0.0000160421 0.0000291777 0.0025987202 -0.0000051943 0.0025854604
1694526867.83907 0.051785 0.005605 0.181363 -0.001645 -0.013262 0.999380 0.032578 0.0000064297 -0.0000001055 -0.0000002446 0.0000073496 -0.0000110295 0.0004105858 0.0026736412 0.0000157193 0.0000282414 0.0025972983 -0.0000053891 0.0025855508
1694526867.87224 0.054039 0.004644 0.190408 -0.002167 -0.012288 0.999319 0.034730 0.0000063627 -0.0000000969 -0.0000006326 0.0000072075 -0.0000101419 0.0004104266 0.0026697635 0.0000154043 0.0000270763 0.0025962434 -0.0000055464 0.0025855109
1694526867.90552 0.057168 0.003833 0.199629 -0.002021 -0.010440 0.999296 0.035985 0.0000062742 -0.0000000808 -0.0000007414 0.0000070616 -0.0000087312 0.0004102925 0.0026668439 0.0000149703 0.0000262768 0.0025952820 -0.0000057189 0.0025856322
1694526867.93877 0.060369 0.002954 0.209258 -0.001815 -0.007999 0.999313 0.036144 0.0000061874 -0.0000000744 -0.0000006907 0.0000069102 -0.0000069179 0.0004102032 0.0026640424 0.0000145454 0.0000254999 0.0025945434 -0.0000058844 0.0025857584
1694526867.97202 0.064711 0.001809 0.219396 -0.001439 -0.005105 0.999361 0.035342 0.0000061014 -0.0000000796 -0.0000003532 0.0000067646 -0.0000049004 0.0004101171 0.0026613942 0.0000141448 0.0000247309 0.0025938870 -0.0000060374 0.0025858787
1694526868.00526 0.068901 0.000466 0.230152 -0.001383 -0.002958 0.999403 0.034406 0.0000060406 -0.0000000764 -0.0000005536 0.0000066502 -0.0000031394 0.0004100155 0.0026588115 0.0000137828 0.0000239443 0.0025934538 -0.0000062122 0.0025860226
1694526868.03852 0.073897 -0.000862 0.241649 -0.000890 -0.001383 0.999442 0.033350 0.0000059782 -0.0000000764 -0.0000001080 0.0000065536 -0.0000017985 0.0004098920 0.0026562510 0.0000134501 0.0000231410 0.0025930990 -0.0000063875 0.0025861604
1694526868.07172 0.079128 -0.001919 0.253643 -0.000888 -0.000494 0.999461 0.032816 0.0000058984 -0.0000000815 -0.0000002794 0.0000064732 -0.0000009604 0.0004097198 0.0026537682 0.0000131917 0.0000223160 0.0025928886 -0.0000065566 0.0025862600
1694526868.10500 0.084986 -0.002736 0.265750 -0.000404 0.000640 0.999442 0.033408 0.0000058530 -0.0000000757 0.0000000893 0.0000064177 -0.0000000495 0.0004095683 0.0026512947 0.0000129336 0.0000214883 0.0025927444 -0.0000067350 0.0025864390
1694526868.13824 0.092399 -0.004084 0.280438 -0.000679 0.002896 0.999384 0.034963 0.0000057873 -0.0000000890 0.0000000835 0.0000063345 0.0000016466 0.0004094143 0.0026486849 0.0000127603 0.0000204330 0.0025926193 -0.0000067390 0.0025861917
1694526868.17148 0.101515 -0.004905 0.296433 -0.001012 0.005795 0.999270 0.037736 0.0000057470 -0.0000000637 -0.0000001530 0.0000062903 0.0000043155 0.0004092519 0.0026459284 0.0000126071 0.0000192457 0.0025926062 -0.0000066637 0.0025856805
1694526868.20466 0.109326 -0.004102 0.309092 -0.001205 0.009222 0.999098 0.041424 0.0000057364 -0.0000000814 -0.0000008251 0.0000063733 0.0000070000 0.0004090808 0.0026434887 0.0000123369 0.0000185797 0.0025929184 -0.0000068460 0.0025861106
1694526868.23791 0.117628 -0.003481 0.322376 -0.001694 0.012279 0.998913 0.044927 0.0000056966 -0.0000001036 -0.0000012102 0.0000064578 0.0000092620 0.0004088748 0.0026409943 0.0000120149 0.0000178090 0.0025933186 -0.0000070948 0.0025865426
1694526868.27110 0.127069 -0.003114 0.336747 -0.002922 0.013717 0.998714 0.048716 0.0000056832 -0.0000001358 -0.0000022142 0.0000065102 0.0000105059 0.0004086979 0.0026385888 0.0000117530 0.0000169113 0.0025939153 -0.0000073618 0.0025870364
1694526868.30446 0.135310 -0.002858 0.351715 -0.003922 0.013463 0.998533 0.052293 0.0000057015 -0.0000001624 -0.0000032272 0.0000065052 0.0000102030 0.0004086006 0.0026364736 0.0000115166 0.0000161239 0.0025947758 -0.0000076570 0.0025877614
1694526868.33785 0.145164 -0.003011 0.369550 -0.002233 0.011655 0.998404 0.055216 0.0000056501 -0.0000001303 -0.0000016719 0.0000063843 0.0000089216 0.0004085419 0.0026340141 0.0000114462 0.0000148334 0.0025955483 -0.0000077232 0.0025877871
1694526868.37110 0.156219 -0.002794 0.386964 -0.000641 0.009300 0.998357 0.056531 0.0000055876 -0.0000001208 -0.0000002203 0.0000062246 0.0000068726 0.0004085109 0.0026314670 0.0000113488 0.0000134693 0.0025965098 -0.0000077866 0.0025879336
1694526868.40434 0.165294 -0.002028 0.402975 0.000693 0.006654 0.998367 0.056725 0.0000055942 -0.0000001023 0.0000007603 0.0000061837 0.0000051314 0.0004084625 0.0026297819 0.0000110768 0.0000126850 0.0025978289 -0.0000080548 0.0025886789
1694526868.43767 0.174423 -0.001260 0.419055 0.002607 0.004765 0.998390 0.056469 0.0000056131 -0.0000000897 0.0000023734 0.0000061686 0.0000035108 0.0004083962 0.0026281629 0.0000107494 0.0000119488 0.0025989868 -0.0000083371 0.0025896040
1694526868.47097 0.186521 -0.001684 0.440145 0.004873 0.004266 0.998354 0.056977 0.0000056303 -0.0000000976 0.0000049667 0.0000060787 0.0000030535 0.0004082540 0.0026262523 0.0000105097 0.0000106640 0.0026000946 -0.0000084422 0.0025896731
1694526868.50421 0.195321 -0.000479 0.455913 0.006770 0.004446 0.998216 0.059148 0.0000056549 -0.0000000932 0.0000058008 0.0000061098 0.0000034638 0.0004081476 0.0026248093 0.0000102639 0.0000099496 0.0026018145 -0.0000087214 0.0025907556
1694526868.53750 0.204771 0.001352 0.471904 0.008782 0.006230 0.997996 0.062349 0.0000057095 -0.0000000497 0.0000074518 0.0000061738 0.0000050990 0.0004079984 0.0026234390 0.0000098597 0.0000093242 0.0026032003 -0.0000089997 0.0025919711
1694526868.57075 0.214971 0.003519 0.488819 0.010969 0.009552 0.997741 0.065584 0.0000057748 0.0000000312 0.0000091685 0.0000062865 0.0000078463 0.0004077905 0.0026221048 0.0000093834 0.0000086752 0.0026048319 -0.0000092842 0.0025932520
1694526868.60402 0.226135 0.004939 0.508355 0.012711 0.013398 0.997448 0.068965 0.0000058383 0.0000001531 0.0000105560 0.0000064315 0.0000110503 0.0004075321 0.0026207873 0.0000088971 0.0000079235 0.0026066527 -0.0000094242 0.0025942881
1694526868.63717 0.236371 0.007106 0.526319 0.014476 0.016582 0.997139 0.072319 0.0000058895 0.0000002448 0.0000114170 0.0000066245 0.0000136448 0.0004072982 0.0026196154 0.0000084312 0.0000072831 0.0026088194 -0.0000096871 0.0025957876
1694526868.67042 0.247100 0.010282 0.543674 0.014725 0.017982 0.996915 0.074963 0.0000058908 0.0000002851 0.0000117598 0.0000067301 0.0000149031 0.0004071336 0.0026185445 0.0000078615 0.0000066248 0.0026109689 -0.0000099451 0.0025973037
1694526868.70363 0.257375 0.013646 0.561735 0.014320 0.016725 0.996798 0.076873 0.0000058681 0.0000002400 0.0000113517 0.0000066799 0.0000141338 0.0004071508 0.0026176484 0.0000071681 0.0000059704 0.0026133742 -0.0000101889 0.0025988803
1694526868.73682 0.267179 0.017187 0.579363 0.013236 0.013404 0.996783 0.077908 0.0000058134 0.0000001274 0.0000104755 0.0000064926 0.0000113473 0.0004072833 0.0026169031 0.0000064406 0.0000053364 0.0026157777 -0.0000103544 0.0026003845
1694526868.77008 0.277505 0.021143 0.598607 0.011838 0.009116 0.996656 0.080336 0.0000057492 0.0000000028 0.0000097007 0.0000062797 0.0000077324 0.0004073820 0.0026162430 0.0000056637 0.0000047475 0.0026181703 -0.0000104288 0.0026016512
1694526868.80338 0.288380 0.024526 0.619619 0.011581 0.005227 0.996439 0.083359 0.0000057437 -0.0000000528 0.0000098914 0.0000061460 0.0000048798 0.0004073645 0.0026157302 0.0000047845 0.0000042517 0.0026206904 -0.0000103496 0.0026027241
1694526868.83664 0.299613 0.028804 0.639718 0.012725 0.003692 0.996197 0.086114 0.0000057737 -0.0000000842 0.0000108537 0.0000061049 0.0000035482 0.0004072657 0.0026153674 0.0000039002 0.0000038072 0.0026234561 -0.0000103354 0.0026042342
1694526868.86987 0.311763 0.033918 0.660122 0.013789 0.004540 0.996002 0.088144 0.0000058168 -0.0000000567 0.0000117013 0.0000061194 0.0000045288 0.0004071565 0.0026151863 0.0000028599 0.0000033440 0.0026265750 -0.0000103858 0.0026060384
1694526868.90310 0.324102 0.040824 0.678125 0.014427 0.008253 0.995822 0.089793 0.0000058265 0.0000000078 0.0000117530 0.0000062521 0.0000073771 0.0004070682 0.0026151988 0.0000016838 0.0000028625 0.0026302760 -0.0000106062 0.0026085107
1694526868.93631 0.336390 0.048163 0.696742 0.012925 0.013733 0.995630 0.091466 0.0000057438 0.0000000620 0.0000099826 0.0000065121 0.0000116338 0.0004069797 0.0026154395 0.0000001910 0.0000023933 0.0026342461 -0.0000108486 0.0026111361
1694526868.96963 0.348837 0.056319 0.716021 0.011439 0.020294 0.995370 0.093255 0.0000056675 0.0000000934 0.0000082962 0.0000069168 0.0000166158 0.0004067330 0.0026158557 -0.0000014384 0.0000019220 0.0026384890 -0.0000110760 0.0026138493
1694526869.00288 0.361535 0.065158 0.736755 0.009854 0.026960 0.995040 0.095249 0.0000056108 0.0000000857 0.0000066789 0.0000074802 0.0000219390 0.0004063187 0.0026164972 -0.0000032656 0.0000014342 0.0026430500 -0.0000113143 0.0026166448
1694526869.03637 0.373487 0.075457 0.760063 0.009082 0.032155 0.994825 0.095955 0.0000055518 0.0000000370 0.0000055174 0.0000079943 0.0000259560 0.0004058947 0.0026173488 -0.0000052575 0.0000009880 0.0026478096 -0.0000115683 0.0026193398
1694526869.06976 0.386454 0.085688 0.783790 0.012922 0.034950 0.994659 0.096254 0.0000056643 0.0000002548 0.0000083962 0.0000084069 0.0000285922 0.0004054906 0.0026185399 -0.0000076118 0.0000004965 0.0026527344 -0.0000117787 0.0026223353
1694526869.10300 0.399774 0.096745 0.807006 0.016627 0.035504 0.994634 0.095741 0.0000058235 0.0000004715 0.0000113715 0.0000085776 0.0000293655 0.0004052621 0.0026199388 -0.0000100289 -0.0000000140 0.0026580537 -0.0000119551 0.0026255594
1694526869.13624 0.412635 0.108427 0.831272 0.019522 0.033887 0.994645 0.095668 0.0000059872 0.0000005991 0.0000138885 0.0000084668 0.0000282899 0.0004052608 0.0026215906 -0.0000126629 -0.0000004827 0.0026636332 -0.0000120937 0.0026288360
1694526869.16931 0.423342 0.122028 0.860667 0.017643 0.030956 0.994776 0.095663 0.0000059293 0.0000004263 0.0000133204 0.0000080236 0.0000256320 0.0004056199 0.0026234043 -0.0000153983 -0.0000005858 0.0026689194 -0.0000121339 0.0026310923
1694526869.20245 0.435056 0.136045 0.885557 0.013957 0.026472 0.994983 0.095463 0.0000057612 0.0000000930 0.0000100567 0.0000076219 0.0000219648 0.0004062273 0.0026257388 -0.0000184381 -0.0000009524 0.0026736859 -0.0000121715 0.0026344060
1694526869.23563 0.446743 0.151021 0.910101 0.007897 0.021668 0.995066 0.096497 0.0000056005 -0.0000002519 0.0000054814 0.0000072163 0.0000176627 0.0004067899 0.0026283229 -0.0000217439 -0.0000012290 0.0026791181 -0.0000121054 0.0026377800
1694526869.26892 0.458918 0.167774 0.933620 0.001256 0.017630 0.994886 0.099443 0.0000055433 -0.0000005067 0.0000005777 0.0000069309 0.0000140399 0.0004071201 0.0026312720 -0.0000253724 -0.0000013448 0.0026848510 -0.0000119998 0.0026410252
1694526869.30246 0.470962 0.186973 0.956199 -0.002956 0.016521 0.994272 0.105551 0.0000055850 -0.0000006503 -0.0000030297 0.0000068373 0.0000125426 0.0004071873 0.0026348926 -0.0000296321 -0.0000014224 0.0026910889 -0.0000118395 0.0026444267
1694526869.33588 0.484356 0.207810 0.979478 -0.002739 0.018853 0.993609 0.111253 0.0000056336 -0.0000006855 -0.0000028627 0.0000069991 0.0000146278 0.0004071095 0.0026395391 -0.0000346179 -0.0000014864 0.0026979049 -0.0000116199 0.0026479082
1694526869.36921 0.500360 0.230259 0.998894 0.002829 0.025081 0.992890 0.116332 0.0000056715 -0.0000005705 0.0000009138 0.0000075088 0.0000198375 0.0004067613 0.0026451304 -0.0000401394 -0.0000018210 0.0027054971 -0.0000114156 0.0026519939
1694526869.40243 0.518236 0.251218 1.016784 0.010529 0.033824 0.992003 0.121142 0.0000058528 -0.0000002063 0.0000063726 0.0000085557 0.0000278219 0.0004058262 0.0026516334 -0.0000464243 -0.0000022630 0.0027147219 -0.0000113300 0.0026565331
1694526869.43576 0.535459 0.276385 1.035482 0.016039 0.045489 0.990830 0.126211 0.0000060258 0.0000002617 0.0000101464 0.0000101352 0.0000373217 0.0004041756 0.0026581533 -0.0000526652 -0.0000024806 0.0027246305 -0.0000110246 0.0026603758
1694526869.46912 0.553630 0.300326 1.050043 0.019789 0.058231 0.989286 0.132404 0.0000061420 0.0000006080 0.0000110496 0.0000125396 0.0000480047 0.0004019583 0.0026665658 -0.0000601260 -0.0000029241 0.0027348378 -0.0000108482 0.0026650077
1694526869.50242 0.572053 0.325125 1.063443 0.021314 0.070651 0.987485 0.139380 0.0000061800 0.0000007839 0.0000105967 0.0000153288 0.0000579730 0.0003994112 0.0026752830 -0.0000676499 -0.0000033539 0.0027460130 -0.0000106152 0.0026696168
1694526869.53563 0.591152 0.350481 1.074822 0.023218 0.081472 0.985474 0.147188 0.0000062289 0.0000009110 0.0000102163 0.0000181732 0.0000664846 0.0003968151 0.0026849402 -0.0000756485 -0.0000038787 0.0027578111 -0.0000103487 0.0026743501
1694526869.56890 0.606183 0.376396 1.095400 0.024179 0.089713 0.983422 0.155718 0.0000062920 0.0000010893 0.0000104553 0.0000204278 0.0000727348 0.0003946359 0.0026951442 -0.0000840302 -0.0000040985 0.0027703460 -0.0000101367 0.0026782070
1694526869.60205 0.623341 0.403862 1.109987 0.027336 0.092919 0.981751 0.163661 0.0000064402 0.0000012391 0.0000110057 0.0000215696 0.0000754810 0.0003936581 0.0027068110 -0.0000920896 -0.0000048239 0.0027815160 -0.0000099712 0.0026836214
1694526869.63533 0.640798 0.431826 1.123889 0.031099 0.088857 0.981026 0.169483 0.0000067429 0.0000016764 0.0000138583 0.0000207189 0.0000731962 0.0003944987 0.0027198936 -0.0001011276 -0.0000057912 0.0027945937 -0.0000097655 0.0026894401
1694526869.66862 0.657170 0.460701 1.136633 0.036300 0.078982 0.980737 0.174924 0.0000072626 0.0000022512 0.0000188776 0.0000182762 0.0000664806 0.0003966560 0.0027339501 -0.0001106837 -0.0000065010 0.0028085785 -0.0000093292 0.0026943826
1694526869.70193 0.674584 0.487717 1.149317 0.042178 0.065427 0.979989 0.183201 0.0000080889 0.0000026609 0.0000251091 0.0000153097 0.0000571697 0.0003990568 0.0027493086 -0.0001204763 -0.0000073715 0.0028225760 -0.0000089245 0.0026998749
1694526869.73537 0.693527 0.513578 1.162723 0.047715 0.050351 0.978691 0.193266 0.0000090671 0.0000026944 0.0000312421 0.0000126062 0.0000471017 0.0004009543 0.0027647922 -0.0001301396 -0.0000082965 0.0028375441 -0.0000084967 0.0027055489
1694526869.76870 0.709077 0.540299 1.177728 0.052008 0.037428 0.977120 0.202807 0.0000101806 0.0000024984 0.0000370206 0.0000105416 0.0000378504 0.0004020624 0.0027803551 -0.0001399971 -0.0000088011 0.0028541294 -0.0000079597 0.0027105645
1694526869.80215 0.717846 0.567321 1.200272 0.054219 0.027882 0.975847 0.209777 0.0000108670 0.0000022954 0.0000407946 0.0000091963 0.0000313521 0.0004024851 0.0027942666 -0.0001502417 -0.0000066920 0.0028681261 -0.0000062867 0.0027123552
1694526869.83547 0.728255 0.593305 1.215349 0.056832 0.023250 0.974689 0.214966 0.0000113580 0.0000021142 0.0000428455 0.0000086733 0.0000280866 0.0004026626 0.0028113025 -0.0001585684 -0.0000065166 0.0028787594 -0.0000050514 0.0027169789
1694526869.86878 0.736368 0.618390 1.226678 0.059253 0.022807 0.973626 0.219140 0.0000118378 0.0000023142 0.0000447021 0.0000087403 0.0000286380 0.0004023301 0.0028277954 -0.0001668889 -0.0000065188 0.0028905897 -0.0000038875 0.0027218810
1694526869.90209 0.742978 0.644108 1.236079 0.060806 0.026407 0.972674 0.222511 0.0000120152 0.0000027023 0.0000452770 0.0000091959 0.0000317564 0.0004018726 0.0028444271 -0.0001744784 -0.0000064394 0.0029007529 -0.0000027068 0.0027265242
1694526869.93546 0.748103 0.670344 1.248385 0.061941 0.032891 0.971633 0.225856 0.0000119857 0.0000032622 0.0000449915 0.0000100159 0.0000368019 0.0004011974 0.0028609835 -0.0001820689 -0.0000054477 0.0029100500 -0.0000016716 0.0027309941
1694526869.96877 0.753843 0.691987 1.256416 0.062681 0.039249 0.970691 0.228671 0.0000118286 0.0000037945 0.0000440348 0.0000111158 0.0000423120 0.0004004791 0.0028794972 -0.0001895607 -0.0000052209 0.0029186776 -0.0000007556 0.0027364098
1694526870.00209 0.753985 0.712266 1.265230 0.062351 0.044621 0.970155 0.230044 0.0000115818 0.0000042140 0.0000429840 0.0000119853 0.0000466962 0.0003998648 0.0028929420 -0.0001962236 -0.0000024519 0.0029271382 0.0000010045 0.0027386835
1694526870.03538 0.753637 0.731766 1.269093 0.061144 0.049057 0.969918 0.230464 0.0000111627 0.0000043501 0.0000411739 0.0000127266 0.0000499396 0.0003996065 0.0029074284 -0.0002003896 -0.0000016419 0.0029313786 0.0000022945 0.0027428630
1694526870.06863 0.749192 0.750987 1.274122 0.059944 0.052410 0.969538 0.231637 0.0000108325 0.0000044186 0.0000397052 0.0000132814 0.0000524310 0.0003993995 0.0029205746 -0.0002046170 0.0000001482 0.0029347845 0.0000039549 0.0027450707
1694526870.10183 0.745340 0.770770 1.276380 0.059409 0.054972 0.968738 0.234513 0.0000105916 0.0000044606 0.0000385391 0.0000137456 0.0000543753 0.0003992565 0.0029342555 -0.0002072131 0.0000011611 0.0029355349 0.0000049360 0.0027487702
1694526870.13508 0.734510 0.788767 1.277253 0.057895 0.056318 0.967521 0.239541 0.0000102252 0.0000043955 0.0000370704 0.0000139282 0.0000555300 0.0003992970 0.0029459197 -0.0002097422 0.0000034130 0.0029351841 0.0000059005 0.0027507039
1694526870.16835 0.720271 0.805460 1.276766 0.055473 0.056124 0.966283 0.245094 0.0000097884 0.0000040767 0.0000348588 0.0000137462 0.0000553007 0.0003998857 0.0029570275 -0.0002096988 0.0000047786 0.0029303190 0.0000068985 0.0027526185
1694526870.20169 0.705036 0.821104 1.271845 0.052753 0.054106 0.965463 0.249341 0.0000093731 0.0000036301 0.0000326613 0.0000131333 0.0000535650 0.0004008386 0.0029669492 -0.0002079739 0.0000058516 0.0029228280 0.0000081754 0.0027521288
1694526870.23498 0.678207 0.835967 1.269367 0.049623 0.050608 0.965354 0.251134 0.0000090407 0.0000032545 0.0000313462 0.0000120625 0.0000502068 0.0004019723 0.0029727607 -0.0002063267 0.0000077416 0.0029140327 0.0000090881 0.0027482593
1694526870.26825 0.655599 0.848950 1.264525 0.046590 0.045369 0.965384 0.252595 0.0000086286 0.0000027775 0.0000296306 0.0000108528 0.0000459900 0.0004031866 0.0029775920 -0.0002014479 0.0000091063 0.0028946813 0.0000098138 0.0027450236
1694526870.30149 0.633793 0.862881 1.259606 0.043242 0.039491 0.965471 0.253843 0.0000082733 0.0000022458 0.0000279280 0.0000095916 0.0000407046 0.0004045363 0.0029834140 -0.0001972299 0.0000094664 0.0028792997 0.0000104549 0.0027426768
1694526870.33471 0.607192 0.874772 1.249594 0.040471 0.033161 0.965701 0.254331 0.0000080170 0.0000018140 0.0000268602 0.0000084143 0.0000350992 0.0004056805 0.0029884656 -0.0001944518 0.0000087277 0.0028644404 0.0000097333 0.0027364092
1694526870.36796 0.588596 0.892327 1.247642 0.038725 0.027033 0.966304 0.253035 0.0000078550 0.0000014582 0.0000264253 0.0000074860 0.0000298258 0.0004064982 0.0029952058 -0.0001879201 0.0000090779 0.0028470608 0.0000102671 0.0027332315
1694526870.40121 0.567562 0.911966 1.246017 0.038498 0.021483 0.967128 0.250440 0.0000078749 0.0000012236 0.0000272567 0.0000067927 0.0000251920 0.0004069353 0.0030065905 -0.0001856712 0.0000088130 0.0028349215 0.0000105268 0.0027301066
