# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1693382238.37030 -0.015820 0.077004 0.360359 0.023759 0.000498 -0.777476 0.628463 0.0000103017 -0.0000020663 -0.0000133446 0.0000111080 0.0000113696 0.0004160787 0.0026269381 -0.0000211335 -0.0000201334 0.0026007381 0.0000435386 0.0026541946
1693382238.40355 -0.022071 0.081206 0.376124 0.024113 -0.001852 -0.779676 0.625716 0.0000089978 -0.0000007748 -0.0000147096 0.0000082940 0.0000130714 0.0004114659 0.0026058614 -0.0000120103 -0.0000095865 0.0025860693 0.0000171913 0.0025965174
1693382238.43691 -0.024289 0.087211 0.401819 0.022745 -0.002981 -0.783328 0.621185 0.0000086948 -0.0000006834 -0.0000124353 0.0000082105 0.0000136984 0.0004112320 0.0026039945 -0.0000112271 -0.0000094361 0.0025839092 0.0000161821 0.0025964144
1693382238.47013 -0.023619 0.089640 0.421996 0.021610 -0.003981 -0.786837 0.616770 0.0000084449 -0.0000006372 -0.0000116561 0.0000079450 0.0000127466 0.0004108466 0.0026018682 -0.0000102981 -0.0000088259 0.0025813911 0.0000143635 0.0025942160
1693382238.50323 -0.023335 0.093892 0.447429 0.019547 -0.005086 -0.788632 0.614534 0.0000081310 -0.0000005863 -0.0000092303 0.0000078196 0.0000127427 0.0004106391 0.0026001122 -0.0000097747 -0.0000087185 0.0025794554 0.0000135529 0.0025944424
1693382238.53648 -0.023122 0.097176 0.471316 0.017965 -0.005077 -0.788748 0.614433 0.0000078943 -0.0000005505 -0.0000087040 0.0000075356 0.0000115561 0.0004104690 0.0025985326 -0.0000092028 -0.0000085570 0.0025774642 0.0000125888 0.0025945053
1693382238.56977 -0.025127 0.101955 0.496950 0.014281 -0.004714 -0.788383 0.615001 0.0000076781 -0.0000004727 -0.0000061201 0.0000074061 0.0000100258 0.0004104114 0.0025970826 -0.0000086660 -0.0000083474 0.0025758211 0.0000117694 0.0025948098
1693382238.60312 -0.026993 0.105680 0.521483 0.009632 -0.003778 -0.788186 0.615350 0.0000075040 -0.0000004313 -0.0000042294 0.0000071907 0.0000072446 0.0004103529 0.0025959511 -0.0000080572 -0.0000081841 0.0025742794 0.0000109585 0.0025951469
1693382238.63642 -0.031045 0.110921 0.548600 0.005767 -0.001380 -0.788156 0.615448 0.0000073247 -0.0000003540 -0.0000022916 0.0000070266 0.0000048316 0.0004102092 0.0025947614 -0.0000073405 -0.0000077784 0.0025728027 0.0000098087 0.0025945968
1693382238.66974 -0.034943 0.116068 0.576626 0.002741 -0.001779 -0.788444 0.615098 0.0000071666 -0.0000002957 -0.0000002740 0.0000068761 0.0000033393 0.0004100454 0.0025938978 -0.0000065794 -0.0000074217 0.0025714638 0.0000086525 0.0025940297
1693382238.70295 -0.038460 0.120047 0.602465 0.003679 -0.001946 -0.788908 0.614498 0.0000070758 -0.0000003208 -0.0000014582 0.0000068331 0.0000039987 0.0004098552 0.0025932192 -0.0000058952 -0.0000072639 0.0025704313 0.0000078732 0.0025943174
1693382238.73622 -0.041759 0.123671 0.626591 0.005848 -0.004086 -0.790041 0.613013 0.0000069709 -0.0000003355 -0.0000013673 0.0000068305 0.0000061757 0.0004096399 0.0025926546 -0.0000052490 -0.0000070721 0.0025695054 0.0000070565 0.0025944886
1693382238.76947 -0.044198 0.126868 0.650412 0.009944 -0.005788 -0.791815 0.610653 0.0000069189 -0.0000004002 -0.0000034653 0.0000069060 0.0000091523 0.0004093666 0.0025922392 -0.0000046439 -0.0000069601 0.0025687300 0.0000063251 0.0025947604
1693382238.80276 -0.046423 0.131040 0.673656 0.013869 -0.008036 -0.793570 0.608268 0.0000068547 -0.0000004791 -0.0000044055 0.0000069975 0.0000125629 0.0004090280 0.0025919093 -0.0000040733 -0.0000067423 0.0025680329 0.0000055876 0.0025948136
1693382238.83610 -0.047667 0.134691 0.695178 0.016487 -0.010352 -0.795577 0.605540 0.0000068041 -0.0000005569 -0.0000052740 0.0000071327 0.0000149854 0.0004087335 0.0025918626 -0.0000035376 -0.0000066290 0.0025674343 0.0000049226 0.0025951714
1693382238.86942 -0.048359 0.138189 0.713838 0.018347 -0.011942 -0.797113 0.603433 0.0000067067 -0.0000005975 -0.0000058450 0.0000071207 0.0000165443 0.0004084718 0.0025917529 -0.0000030009 -0.0000061819 0.0025668500 0.0000040554 0.0025944459
1693382238.90271 -0.049807 0.141602 0.733113 0.019729 -0.011819 -0.798921 0.600996 0.0000066857 -0.0000006746 -0.0000067867 0.0000071521 0.0000172663 0.0004082977 0.0025918055 -0.0000026094 -0.0000060012 0.0025663947 0.0000035162 0.0025948744
1693382238.93607 -0.052141 0.144940 0.749404 0.021459 -0.011508 -0.800492 0.598849 0.0000066195 -0.0000007177 -0.0000080838 0.0000070827 0.0000175285 0.0004080942 0.0025918420 -0.0000021383 -0.0000056421 0.0025659949 0.0000027434 0.0025942428
1693382238.96935 -0.054550 0.148667 0.766529 0.023206 -0.012400 -0.802236 0.596428 0.0000065262 -0.0000007735 -0.0000085993 0.0000071145 0.0000194090 0.0004077747 0.0025919416 -0.0000016162 -0.0000051938 0.0025657413 0.0000021131 0.0025935159
1693382239.00236 -0.057096 0.152143 0.782418 0.026453 -0.014729 -0.802032 0.596513 0.0000065031 -0.0000008888 -0.0000095952 0.0000073797 0.0000222561 0.0004073732 0.0025921883 -0.0000011514 -0.0000049906 0.0025655661 0.0000015715 0.0025935719
1693382239.03560 -0.059923 0.155334 0.797922 0.029794 -0.017786 -0.800104 0.598857 0.0000064666 -0.0000010025 -0.0000100236 0.0000078016 0.0000259485 0.0004068485 0.0025924442 -0.0000007001 -0.0000047976 0.0025654619 0.0000010935 0.0025937269
1693382239.06891 -0.063240 0.157446 0.809729 0.033686 -0.020282 -0.797662 0.601822 0.0000064175 -0.0000011688 -0.0000114939 0.0000081429 0.0000288588 0.0004062614 0.0025925975 -0.0000002893 -0.0000045616 0.0025653618 0.0000005414 0.0025933488
1693382239.10210 -0.068680 0.159749 0.819272 0.034648 -0.023830 -0.794846 0.605352 0.0000061840 -0.0000010741 -0.0000103375 0.0000082982 0.0000314888 0.0004057317 0.0025925203 0.0000001680 -0.0000040437 0.0025653246 -0.0000000976 0.0025902807
1693382239.13543 -0.070577 0.163215 0.832721 0.032386 -0.026657 -0.792877 0.607936 0.0000059613 -0.0000008713 -0.0000072330 0.0000085277 0.0000333444 0.0004054627 0.0025926434 0.0000007426 -0.0000038559 0.0025654744 -0.0000003582 0.0025902393
1693382239.16858 -0.073217 0.165433 0.847209 0.029860 -0.028762 -0.790506 0.611049 0.0000057959 -0.0000006296 -0.0000042324 0.0000085015 0.0000334602 0.0004054149 0.0025928639 0.0000010161 -0.0000036214 0.0025654196 -0.0000006819 0.0025899629
1693382239.20168 -0.075951 0.166724 0.858929 0.028143 -0.030281 -0.789117 0.612850 0.0000057021 -0.0000004839 -0.0000025315 0.0000083822 0.0000330186 0.0004054311 0.0025929962 0.0000012972 -0.0000034337 0.0025654167 -0.0000009568 0.0025899239
1693382239.23483 -0.078004 0.167641 0.868359 0.027533 -0.031188 -0.788664 0.613415 0.0000056804 -0.0000004353 -0.0000018776 0.0000084238 0.0000332823 0.0004053428 0.0025930701 0.0000015829 -0.0000033136 0.0025654713 -0.0000012494 0.0025900236
1693382239.26797 -0.079955 0.168528 0.875667 0.027867 -0.032899 -0.788243 0.613852 0.0000056293 -0.0000003745 -0.0000013325 0.0000085657 0.0000344496 0.0004050820 0.0025930881 0.0000018241 -0.0000031342 0.0025654942 -0.0000015292 0.0025894399
1693382239.30112 -0.081801 0.168814 0.883234 0.029633 -0.035606 -0.787706 0.614307 0.0000055920 -0.0000003268 -0.0000008083 0.0000089942 0.0000370538 0.0004045628 0.0025931709 0.0000020724 -0.0000030088 0.0025655358 -0.0000017820 0.0025891989
1693382239.33426 -0.083552 0.169235 0.889949 0.032775 -0.039141 -0.787206 0.614573 0.0000055562 -0.0000003668 -0.0000011822 0.0000097163 0.0000408801 0.0004037480 0.0025931674 0.0000022841 -0.0000029037 0.0025655893 -0.0000020200 0.0025890372
1693382239.36740 -0.085150 0.169611 0.896001 0.037045 -0.043481 -0.787079 0.614202 0.0000055030 -0.0000004343 -0.0000017303 0.0000107083 0.0000456168 0.0004026302 0.0025931707 0.0000024672 -0.0000027760 0.0025656187 -0.0000022366 0.0025886348
1693382239.40054 -0.086712 0.170051 0.902097 0.042205 -0.049361 -0.787071 0.613434 0.0000054536 -0.0000005079 -0.0000021267 0.0000121999 0.0000517764 0.0004010247 0.0025931508 0.0000026316 -0.0000026972 0.0025656459 -0.0000024566 0.0025882747
1693382239.43363 -0.088411 0.170128 0.906779 0.049173 -0.055354 -0.786343 0.613337 0.0000054330 -0.0000007564 -0.0000036852 0.0000140893 0.0000586330 0.0003989756 0.0025930627 0.0000028391 -0.0000025628 0.0025657128 -0.0000026332 0.0025875154
1693382239.46677 -0.090345 0.169929 0.912402 0.057288 -0.059914 -0.784617 0.614415 0.0000054293 -0.0000012362 -0.0000062389 0.0000161684 0.0000651828 0.0003967248 0.0025930001 0.0000030128 -0.0000025023 0.0025657685 -0.0000028130 0.0025871308
1693382239.49988 -0.092147 0.170130 0.918981 0.063715 -0.063757 -0.782803 0.615707 0.0000054495 -0.0000016393 -0.0000079847 0.0000180646 0.0000705961 0.0003946605 0.0025929481 0.0000032105 -0.0000024341 0.0025658571 -0.0000029748 0.0025867813
1693382239.53293 -0.093695 0.171070 0.924991 0.065930 -0.068142 -0.781404 0.616780 0.0000053674 -0.0000015758 -0.0000072274 0.0000194359 0.0000743094 0.0003931843 0.0025929777 0.0000033974 -0.0000023419 0.0025659219 -0.0000031114 0.0025863575
1693382239.56593 -0.095265 0.172313 0.931636 0.063603 -0.073120 -0.780736 0.617300 0.0000052308 -0.0000007982 -0.0000030832 0.0000201240 0.0000760449 0.0003925450 0.0025931432 0.0000035917 -0.0000022712 0.0025659813 -0.0000032839 0.0025860570
1693382239.59900 -0.096415 0.173002 0.939503 0.058856 -0.075792 -0.780927 0.617207 0.0000050947 0.0000000444 0.0000011541 0.0000198512 0.0000755709 0.0003926722 0.0025931616 0.0000037422 -0.0000021587 0.0025659972 -0.0000033694 0.0025854644
1693382239.63203 -0.097509 0.174017 0.946308 0.054786 -0.073194 -0.781881 0.616688 0.0000051057 0.0000001906 0.0000019631 0.0000183875 0.0000718841 0.0003940692 0.0025931504 0.0000038508 -0.0000021196 0.0025660457 -0.0000035337 0.0025852210
1693382239.66518 -0.097929 0.175092 0.953413 0.050673 -0.067318 -0.782401 0.617048 0.0000050797 0.0000001194 0.0000016904 0.0000164571 0.0000666808 0.0003959164 0.0025931769 0.0000039739 -0.0000020858 0.0025661005 -0.0000036808 0.0025849489
1693382239.69831 -0.098890 0.176354 0.959800 0.046324 -0.061206 -0.782085 0.618426 0.0000050648 0.0000000815 0.0000015386 0.0000144694 0.0000607842 0.0003978449 0.0025933246 0.0000040985 -0.0000020703 0.0025661296 -0.0000038353 0.0025846620
1693382239.73145 -0.100101 0.178011 0.966139 0.041329 -0.056167 -0.782229 0.619076 0.0000050470 0.0000001635 0.0000021966 0.0000128263 0.0000554020 0.0003994102 0.0025935331 0.0000042859 -0.0000020481 0.0025662033 -0.0000039758 0.0025843785
1693382239.76460 -0.101138 0.180068 0.972332 0.035660 -0.054429 -0.782442 0.619315 0.0000050447 0.0000004944 0.0000048226 0.0000118081 0.0000517768 0.0004003167 0.0025938296 0.0000044694 -0.0000020087 0.0025662782 -0.0000041093 0.0025841150
1693382239.79773 -0.102678 0.182307 0.977543 0.030759 -0.056635 -0.781169 0.620985 0.0000051668 0.0000010404 0.0000091588 0.0000114680 0.0000505182 0.0004004753 0.0025942212 0.0000046789 -0.0000019980 0.0025663620 -0.0000042418 0.0025838955
1693382239.83089 -0.103418 0.184384 0.983095 0.028028 -0.059744 -0.778933 0.623625 0.0000053314 0.0000015087 0.0000125944 0.0000116096 0.0000511672 0.0004000805 0.0025945278 0.0000049500 -0.0000019706 0.0025664992 -0.0000043364 0.0025835128
1693382239.86404 -0.105407 0.186261 0.988190 0.027828 -0.062882 -0.776735 0.626062 0.0000054148 0.0000018088 0.0000143870 0.0000120197 0.0000527609 0.0003994909 0.0025948810 0.0000051098 -0.0000019620 0.0025665293 -0.0000044446 0.0025832633
1693382239.89718 -0.107127 0.188200 0.993924 0.028097 -0.066384 -0.775320 0.627441 0.0000055189 0.0000021417 0.0000160690 0.0000126493 0.0000550832 0.0003986751 0.0025952032 0.0000053797 -0.0000019538 0.0025666852 -0.0000045364 0.0025830551
1693382239.93032 -0.108633 0.190092 0.999809 0.028882 -0.068919 -0.774417 0.628248 0.0000055573 0.0000023442 0.0000168687 0.0000131678 0.0000569790 0.0003980163 0.0025955108 0.0000056066 -0.0000019428 0.0025668071 -0.0000046096 0.0025828378
1693382239.96346 -0.109515 0.191677 1.006192 0.029360 -0.070126 -0.772808 0.630070 0.0000055899 0.0000024607 0.0000173719 0.0000134346 0.0000578779 0.0003976954 0.0025959333 0.0000058091 -0.0000019403 0.0025669496 -0.0000047276 0.0025827905
1693382239.99657 -0.110634 0.192543 1.012858 0.028345 -0.071274 -0.769674 0.633813 0.0000056607 0.0000027031 0.0000189513 0.0000134324 0.0000579928 0.0003974773 0.0025961656 0.0000059046 -0.0000019218 0.0025669802 -0.0000047671 0.0025825034
1693382240.02970 -0.111223 0.194309 1.018844 0.025924 -0.073318 -0.766779 0.637183 0.0000059309 0.0000030817 0.0000215491 0.0000133879 0.0000578024 0.0003972415 0.0025964470 0.0000060315 -0.0000019401 0.0025671001 -0.0000048740 0.0025824498
1693382240.06283 -0.111887 0.196357 1.025395 0.022162 -0.075842 -0.764561 0.639690 0.0000063531 0.0000036099 0.0000252264 0.0000132940 0.0000574691 0.0003968646 0.0025969114 0.0000061369 -0.0000019410 0.0025671530 -0.0000049670 0.0025824094
1693382240.09597 -0.112312 0.198470 1.030846 0.018547 -0.078318 -0.762704 0.641721 0.0000068588 0.0000041309 0.0000289756 0.0000131358 0.0000569235 0.0003964783 0.0025973986 0.0000062840 -0.0000019565 0.0025672376 -0.0000050565 0.0025823545
1693382240.12913 -0.113215 0.200800 1.036452 0.015729 -0.079910 -0.761313 0.643250 0.0000072792 0.0000045062 0.0000317308 0.0000129999 0.0000564541 0.0003961654 0.0025979735 0.0000064348 -0.0000019636 0.0025673039 -0.0000051373 0.0025823615
1693382240.16252 -0.114412 0.203381 1.040987 0.013654 -0.080901 -0.760027 0.644691 0.0000075055 0.0000047198 0.0000334173 0.0000128122 0.0000558926 0.0003960075 0.0025984603 0.0000066107 -0.0000020370 0.0025673141 -0.0000051471 0.0025820291
1693382240.19589 -0.115896 0.206112 1.044874 0.012570 -0.081739 -0.759289 0.645477 0.0000076956 0.0000048673 0.0000345240 0.0000127451 0.0000556796 0.0003958579 0.0025990810 0.0000068646 -0.0000020608 0.0025674318 -0.0000052219 0.0025819852
1693382240.22945 -0.117425 0.209045 1.048511 0.011953 -0.081759 -0.758985 0.645844 0.0000077631 0.0000049099 0.0000349363 0.0000126625 0.0000554212 0.0003958447 0.0025997299 0.0000071430 -0.0000020818 0.0025675894 -0.0000052947 0.0025819904
1693382240.26301 -0.119176 0.212174 1.050726 0.011734 -0.081334 -0.759092 0.645776 0.0000077160 0.0000048566 0.0000347962 0.0000125173 0.0000549726 0.0003959831 0.0026003843 0.0000074624 -0.0000021251 0.0025677227 -0.0000053456 0.0025818574
1693382240.29658 -0.120733 0.215405 1.053139 0.011740 -0.080410 -0.758970 0.646034 0.0000076326 0.0000047696 0.0000344083 0.0000123847 0.0000545585 0.0003961580 0.0026010711 0.0000077959 -0.0000021501 0.0025678994 -0.0000053957 0.0025818215
1693382240.33014 -0.122307 0.218619 1.055062 0.013180 -0.078211 -0.758500 0.646828 0.0000072827 0.0000044513 0.0000324786 0.0000121990 0.0000539703 0.0003966476 0.0026017423 0.0000081146 -0.0000021762 0.0025680590 -0.0000054366 0.0025817562
1693382240.36372 -0.123783 0.221760 1.056387 0.016140 -0.074781 -0.758061 0.647681 0.0000067235 0.0000039427 0.0000290570 0.0000120418 0.0000534877 0.0003973135 0.0026023823 0.0000084301 -0.0000022051 0.0025682113 -0.0000054671 0.0025816643
1693382240.39728 -0.124903 0.224184 1.057947 0.020055 -0.070520 -0.757767 0.648394 0.0000060509 0.0000032948 0.0000245062 0.0000118763 0.0000530414 0.0003980452 0.0026028837 0.0000087076 -0.0000021998 0.0025682880 -0.0000054536 0.0025814687
1693382240.43084 -0.126183 0.226783 1.059219 0.023464 -0.066981 -0.756498 0.650134 0.0000056098 0.0000027600 0.0000207343 0.0000117154 0.0000525259 0.0003986131 0.0026033031 0.0000089194 -0.0000022413 0.0025683735 -0.0000054775 0.0025813537
1693382240.46440 -0.127153 0.229305 1.060077 0.025968 -0.064234 -0.754107 0.653087 0.0000053325 0.0000023882 0.0000180291 0.0000115858 0.0000521272 0.0003989778 0.0026037909 0.0000091821 -0.0000022892 0.0025684835 -0.0000055011 0.0025812309
1693382240.49797 -0.128016 0.231877 1.060938 0.027799 -0.062378 -0.751714 0.655944 0.0000051566 0.0000021408 0.0000161724 0.0000115042 0.0000518967 0.0003991805 0.0026042844 0.0000094135 -0.0000023350 0.0025685482 -0.0000055193 0.0025810919
1693382240.53154 -0.128317 0.234511 1.061647 0.028955 -0.060982 -0.749263 0.658823 0.0000050551 0.0000019693 0.0000149266 0.0000113996 0.0000515594 0.0003993545 0.0026047658 0.0000096196 -0.0000023498 0.0025686216 -0.0000055609 0.0025810252
1693382240.56510 -0.128404 0.236456 1.062037 0.028779 -0.059870 -0.746089 0.662524 0.0000050020 0.0000019323 0.0000147576 0.0000111656 0.0000507742 0.0003995484 0.0026051195 0.0000097458 -0.0000024354 0.0025685029 -0.0000055335 0.0025806926
1693382240.59866 -0.127799 0.238634 1.061786 0.026744 -0.058784 -0.742058 0.667218 0.0000050610 0.0000019710 0.0000155803 0.0000106920 0.0000489704 0.0003999288 0.0026053499 0.0000098164 -0.0000024510 0.0025684473 -0.0000055644 0.0025805626
1693382240.63223 -0.127258 0.240323 1.061307 0.023659 -0.057166 -0.738067 0.671885 0.0000051671 0.0000020243 0.0000169271 0.0000100149 0.0000462373 0.0004004606 0.0026056654 0.0000098300 -0.0000024680 0.0025683340 -0.0000056035 0.0025804550
1693382240.66580 -0.126719 0.241863 1.060706 0.020645 -0.055142 -0.734696 0.675836 0.0000052285 0.0000020064 0.0000178419 0.0000093407 0.0000433586 0.0004010094 0.0026058693 0.0000098658 -0.0000024902 0.0025682015 -0.0000056170 0.0025802367
1693382240.69938 -0.125797 0.243086 1.059999 0.017931 -0.053307 -0.731424 0.679600 0.0000052908 0.0000019774 0.0000186461 0.0000087786 0.0000407987 0.0004014613 0.0026060583 0.0000098854 -0.0000024981 0.0025681043 -0.0000056425 0.0025800878
1693382240.73296 -0.125051 0.243811 1.059287 0.015961 -0.051994 -0.727260 0.684204 0.0000053490 0.0000019613 0.0000193686 0.0000083714 0.0000388585 0.0004017685 0.0026061411 0.0000098525 -0.0000024986 0.0025679839 -0.0000056638 0.0025799349
1693382240.76653 -0.123847 0.244376 1.058093 0.014448 -0.051246 -0.722012 0.689829 0.0000054162 0.0000019697 0.0000201187 0.0000080948 0.0000374937 0.0004019485 0.0026061942 0.0000097905 -0.0000025255 0.0025679089 -0.0000056988 0.0025798539
1693382240.80012 -0.122132 0.244142 1.057073 0.013553 -0.050838 -0.716470 0.695631 0.0000054612 0.0000019864 0.0000207165 0.0000079276 0.0000366931 0.0004020163 0.0026062121 0.0000096192 -0.0000024920 0.0025678036 -0.0000057445 0.0025797976
1693382240.83370 -0.120813 0.243399 1.056167 0.013163 -0.049612 -0.710803 0.701516 0.0000054452 0.0000019179 0.0000205752 0.0000077170 0.0000355910 0.0004022171 0.0026060635 0.0000093750 -0.0000025054 0.0025676509 -0.0000057836 0.0025796993
1693382240.86727 -0.119409 0.241807 1.055442 0.011817 -0.047815 -0.705100 0.707396 0.0000054616 0.0000018261 0.0000207011 0.0000073626 0.0000336302 0.0004025294 0.0026058287 0.0000091159 -0.0000024829 0.0025675723 -0.0000058337 0.0025796756
1693382240.90083 -0.118227 0.239868 1.054582 0.008859 -0.045572 -0.699052 0.713562 0.0000055281 0.0000017167 0.0000214087 0.0000068398 0.0000304659 0.0004029490 0.0026053537 0.0000088238 -0.0000024790 0.0025674812 -0.0000058654 0.0025795956
1693382240.93440 -0.117155 0.237350 1.053993 0.004619 -0.043331 -0.693041 0.719580 0.0000056640 0.0000015980 0.0000226831 0.0000062783 0.0000266440 0.0004033375 0.0026048249 0.0000085328 -0.0000024645 0.0025674141 -0.0000058923 0.0025795440
1693382240.96798 -0.116458 0.234490 1.053724 0.000170 -0.041314 -0.687954 0.724577 0.0000058171 0.0000014691 0.0000241598 0.0000057850 0.0000227989 0.0004036050 0.0026041817 0.0000082329 -0.0000024645 0.0025673058 -0.0000058787 0.0025794317
1693382241.00154 -0.116612 0.231964 1.053327 -0.003783 -0.040396 -0.684085 0.728273 0.0000060201 0.0000013880 0.0000259093 0.0000054653 0.0000199424 0.0004036711 0.0026036853 0.0000080196 -0.0000024712 0.0025672700 -0.0000058887 0.0025793733
1693382241.03513 -0.117178 0.229297 1.053144 -0.006911 -0.040892 -0.680372 0.731693 0.0000062968 0.0000013842 0.0000280393 0.0000052967 0.0000182876 0.0004035362 0.0026033249 0.0000079126 -0.0000024778 0.0025673208 -0.0000059088 0.0025793510
1693382241.06870 -0.118389 0.227563 1.052034 -0.009515 -0.043160 -0.675973 0.735600 0.0000066829 0.0000014812 0.0000308490 0.0000052312 0.0000177446 0.0004031603 0.0026028720 0.0000078570 -0.0000025169 0.0025673317 -0.0000058834 0.0025792597
1693382241.10229 -0.119696 0.225317 1.051091 -0.011746 -0.046225 -0.671125 0.739809 0.0000071854 0.0000016418 0.0000339649 0.0000052327 0.0000179282 0.0004026254 0.0026026007 0.0000078793 -0.0000025306 0.0025674400 -0.0000058988 0.0025792086
1693382241.13586 -0.120909 0.222908 1.049289 -0.012579 -0.047815 -0.666747 0.743642 0.0000074062 0.0000017087 0.0000352575 0.0000052203 0.0000179921 0.0004023780 0.0026021784 0.0000078150 -0.0000025389 0.0025675578 -0.0000059116 0.0025791849
1693382241.16941 -0.122229 0.220086 1.047335 -0.012271 -0.046903 -0.662697 0.747317 0.0000072655 0.0000016337 0.0000345656 0.0000051488 0.0000174622 0.0004025256 0.0026015510 0.0000077132 -0.0000025726 0.0025676280 -0.0000058936 0.0025790725
1693382241.20298 -0.123826 0.216785 1.045542 -0.011781 -0.043933 -0.658457 0.751243 0.0000069285 0.0000014283 0.0000327796 0.0000049891 0.0000158890 0.0004029448 0.0026008810 0.0000076170 -0.0000025955 0.0025676890 -0.0000058809 0.0025790002
