# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1691329966.28513 -0.076552 0.221968 0.294169 -0.072350 -0.008468 -0.995222 0.065010 0.0000143698 0.0000004245 0.0000583502 0.0000053384 0.0000025090 0.0004014882 0.0025608249 0.0000080447 -0.0000027857 0.0025460245 0.0000005194 0.0025381577
1691329966.31831 -0.080792 0.229341 0.295710 -0.072190 -0.004939 -0.995573 0.059993 0.0000141635 0.0000000646 0.0000580688 0.0000052378 0.0000002908 0.0004013218 0.0025623814 0.0000087357 -0.0000027899 0.0025461940 0.0000004662 0.0025380439
1691329966.35165 -0.085823 0.236762 0.297207 -0.071290 -0.001438 -0.995934 0.055056 0.0000138048 -0.0000002627 0.0000572052 0.0000051814 -0.0000017422 0.0004014132 0.0025636629 0.0000094463 -0.0000027785 0.0025463515 0.0000004053 0.0025379214
1691329966.38491 -0.090848 0.244804 0.298577 -0.068904 0.000764 -0.996417 0.049045 0.0000131236 -0.0000004624 0.0000551944 0.0000051364 -0.0000030010 0.0004017923 0.0025650598 0.0000102523 -0.0000027552 0.0025466105 0.0000003521 0.0025378262
1691329966.41819 -0.095242 0.252437 0.299351 -0.064647 0.001600 -0.997015 0.042176 0.0000120564 -0.0000004368 0.0000515689 0.0000050930 -0.0000030720 0.0004026637 0.0025666137 0.0000110654 -0.0000027806 0.0025469514 0.0000003255 0.0025377259
1691329966.45150 -0.100035 0.260210 0.299807 -0.060369 0.000009 -0.997542 0.035569 0.0000112323 -0.0000002175 0.0000484982 0.0000050306 -0.0000014501 0.0004033723 0.0025682274 0.0000118224 -0.0000027904 0.0025472824 0.0000003008 0.0025376442
1691329966.48483 -0.105463 0.268408 0.300060 -0.057096 -0.003322 -0.997903 0.030308 0.0000105848 0.0000001307 0.0000459703 0.0000049858 0.0000014752 0.0004038687 0.0025699368 0.0000126695 -0.0000027975 0.0025476643 0.0000002759 0.0025375623
1691329966.51814 -0.111445 0.276835 0.300656 -0.055150 -0.007543 -0.998121 0.025601 0.0000102769 0.0000005431 0.0000447705 0.0000050091 0.0000052504 0.0004039843 0.0025717883 0.0000136338 -0.0000028050 0.0025481164 0.0000002503 0.0025374856
1691329966.55145 -0.117434 0.285633 0.301414 -0.053966 -0.012022 -0.998253 0.020826 0.0000100036 0.0000009476 0.0000437153 0.0000051068 0.0000090423 0.0004040373 0.0025737338 0.0000147004 -0.0000028119 0.0025486398 0.0000002254 0.0025374103
1691329966.58477 -0.123647 0.294516 0.302445 -0.052492 -0.016149 -0.998381 0.014773 0.0000097077 0.0000013011 0.0000424962 0.0000052620 0.0000125915 0.0004040701 0.0025758150 0.0000158061 -0.0000028168 0.0025491851 0.0000002020 0.0025373386
1691329966.61805 -0.129573 0.303606 0.303858 -0.051419 -0.019100 -0.998460 0.008244 0.0000094675 0.0000015423 0.0000415276 0.0000053996 0.0000152116 0.0004040178 0.0025779527 0.0000169769 -0.0000028171 0.0025497605 0.0000001733 0.0025372644
1691329966.65139 -0.135563 0.313071 0.305532 -0.051813 -0.021012 -0.998434 0.001834 0.0000095076 0.0000017177 0.0000418865 0.0000054805 0.0000166873 0.0004037327 0.0025801949 0.0000181437 -0.0000028161 0.0025503362 0.0000001546 0.0025371994
1691329966.68474 -0.141298 0.322295 0.307252 0.053072 0.020814 0.998368 0.003495 0.0000096525 0.0000017853 0.0000426837 0.0000054647 0.0000168715 0.0004034633 0.0025826315 0.0000194043 -0.0000028136 0.0025509734 0.0000001426 0.0025371425
1691329966.71804 -0.146108 0.331843 0.309419 0.054161 0.018681 0.998325 0.008102 0.0000097393 0.0000016651 0.0000434442 0.0000052919 0.0000153622 0.0004032256 0.0025850099 0.0000206547 -0.0000028161 0.0025515395 0.0000001299 0.0025370745
1691329966.75136 -0.151437 0.340821 0.311431 0.055730 0.015285 0.998245 0.012933 0.0000100201 0.0000014663 0.0000447042 0.0000051013 0.0000130030 0.0004030995 0.0025875976 0.0000217900 -0.0000028101 0.0025520752 0.0000001263 0.0025370319
1691329966.78470 -0.156694 0.349758 0.313380 0.058116 0.011638 0.998066 0.018766 0.0000104722 0.0000012435 0.0000466312 0.0000049257 0.0000104191 0.0004027901 0.0025900869 0.0000229915 -0.0000027967 0.0025527026 0.0000001252 0.0025370007
1691329966.81805 -0.161573 0.358407 0.315048 0.060662 0.007926 0.997815 0.024956 0.0000109166 0.0000009928 0.0000485168 0.0000047731 0.0000078017 0.0004023899 0.0025926633 0.0000242320 -0.0000027780 0.0025533346 0.0000001212 0.0025369739
1691329966.85141 -0.166382 0.367565 0.316492 0.063246 0.005194 0.997503 0.031009 0.0000114158 0.0000008148 0.0000505185 0.0000046825 0.0000059878 0.0004019189 0.0025952425 0.0000254274 -0.0000027485 0.0025539495 0.0000001208 0.0025369602
1691329966.88471 -0.171122 0.376978 0.317784 0.064481 0.003604 0.997221 0.037130 0.0000116181 0.0000007015 0.0000513372 0.0000046252 0.0000049565 0.0004017134 0.0025980876 0.0000266847 -0.0000027129 0.0025545758 0.0000001199 0.0025369575
1691329966.91801 -0.176194 0.386880 0.318928 0.064570 0.003441 0.996954 0.043613 0.0000115684 0.0000007126 0.0000514914 0.0000045849 0.0000051432 0.0004015741 0.0026010475 0.0000280152 -0.0000026636 0.0025551279 0.0000001013 0.0025369544
1691329966.95133 -0.180377 0.396214 0.319878 0.064182 0.004213 0.996621 0.051076 0.0000114731 0.0000008388 0.0000510993 0.0000046016 0.0000062706 0.0004016649 0.0026042862 0.0000294470 -0.0000026124 0.0025558381 0.0000000848 0.0025369714
1691329966.98467 -0.184258 0.405539 0.320446 0.063322 0.005471 0.996239 0.058899 0.0000112739 0.0000009883 0.0000503236 0.0000046222 0.0000075978 0.0004018285 0.0026074170 0.0000306960 -0.0000025519 0.0025564215 0.0000000669 0.0025369927
1691329967.01806 -0.187914 0.415194 0.320762 0.062736 0.007030 0.995783 0.066564 0.0000111017 0.0000011374 0.0000497559 0.0000046442 0.0000089058 0.0004018864 0.0026105611 0.0000319540 -0.0000024993 0.0025569657 0.0000000516 0.0025370112
1691329967.05143 -0.191320 0.424491 0.320729 0.062169 0.008022 0.995317 0.073579 0.0000109596 0.0000012869 0.0000492148 0.0000046723 0.0000101572 0.0004019489 0.0026139629 0.0000332486 -0.0000024298 0.0025575401 0.0000000365 0.0025370388
1691329967.08478 -0.194630 0.433116 0.320471 0.061627 0.008814 0.994760 0.081101 0.0000108060 0.0000013877 0.0000487315 0.0000046720 0.0000110463 0.0004020211 0.0026171121 0.0000344724 -0.0000024145 0.0025580669 0.0000000140 0.0025370333
1691329967.11806 -0.197932 0.442109 0.320282 0.060280 0.009116 0.994089 0.089830 0.0000105049 0.0000014327 0.0000474929 0.0000046819 0.0000117172 0.0004023186 0.0026201423 0.0000356743 -0.0000023706 0.0025586275 -0.0000000046 0.0025370473
1691329967.15138 -0.201263 0.450404 0.319595 0.058520 0.009314 0.993160 0.100603 0.0000101652 0.0000014457 0.0000459705 0.0000046862 0.0000121583 0.0004026970 0.0026234175 0.0000369412 -0.0000023120 0.0025592261 -0.0000000276 0.0025370730
1691329967.18473 -0.204836 0.459090 0.318868 0.056675 0.009071 0.992097 0.111577 0.0000098096 0.0000014117 0.0000444824 0.0000046446 0.0000121219 0.0004030264 0.0026264771 0.0000382041 -0.0000022508 0.0025598486 -0.0000000485 0.0025370946
1691329967.21825 -0.208449 0.467580 0.317837 0.054252 0.007746 0.990914 0.122827 0.0000093247 0.0000012879 0.0000424489 0.0000045698 0.0000113906 0.0004035221 0.0026298061 0.0000396066 -0.0000021711 0.0025605482 -0.0000000669 0.0025371293
1691329967.25176 -0.212058 0.475754 0.316701 0.051012 0.005501 0.989591 0.134452 0.0000087299 0.0000010507 0.0000399860 0.0000044423 0.0000097020 0.0004040891 0.0026330401 0.0000410433 -0.0000020902 0.0025612168 -0.0000000797 0.0025371635
1691329967.28528 -0.216145 0.483761 0.315366 0.047255 0.002339 0.988186 0.145774 0.0000081666 0.0000007563 0.0000373192 0.0000042968 0.0000070911 0.0004047104 0.0026362437 0.0000424615 -0.0000020058 0.0025619204 -0.0000000872 0.0025371974
1691329967.31882 -0.220201 0.491611 0.313998 0.043806 -0.001158 0.986626 0.157000 0.0000077172 0.0000004758 0.0000351517 0.0000041623 0.0000043146 0.0004051382 0.0026393667 0.0000440153 -0.0000019348 0.0025626406 -0.0000000918 0.0025372153
1691329967.35237 -0.224308 0.499034 0.312451 0.040646 -0.004863 0.984976 0.167772 0.0000073150 0.0000002394 0.0000329174 0.0000040831 0.0000014731 0.0004055446 0.0026425900 0.0000455558 -0.0000018392 0.0025634504 -0.0000000941 0.0025372507
1691329967.38592 -0.228516 0.506253 0.310832 0.037330 -0.008029 0.983202 0.178481 0.0000069475 0.0000000439 0.0000307744 0.0000040481 -0.0000011818 0.0004059027 0.0026457041 0.0000470929 -0.0000017409 0.0025642855 -0.0000000940 0.0025372889
1691329967.41950 -0.233201 0.513315 0.309208 0.034466 -0.010210 0.981284 0.189183 0.0000066314 -0.0000000666 0.0000289807 0.0000040308 -0.0000030245 0.0004061567 0.0026487782 0.0000486709 -0.0000016458 0.0025651450 -0.0000000874 0.0025373271
1691329967.45306 -0.238128 0.519812 0.307480 0.032489 -0.011245 0.979119 0.200359 0.0000064373 -0.0000000684 0.0000277521 0.0000040127 -0.0000036473 0.0004063597 0.0026518914 0.0000503342 -0.0000015316 0.0025661179 -0.0000000841 0.0025373762
1691329967.48661 -0.242986 0.526505 0.306017 0.032064 -0.010657 0.976668 0.212081 0.0000063446 0.0000000137 0.0000273403 0.0000039733 -0.0000028664 0.0004064668 0.0026547893 0.0000520063 -0.0000014119 0.0025671372 -0.0000000791 0.0025374271
1691329967.52019 -0.248906 0.531051 0.303915 0.031741 -0.009199 0.973968 0.224264 0.0000061672 0.0000001279 0.0000268010 0.0000038985 -0.0000013425 0.0004065010 0.0026576577 0.0000536565 -0.0000013607 0.0025680071 -0.0000001269 0.0025374399
1691329967.55374 -0.254335 0.537542 0.302755 0.032006 -0.007065 0.971195 0.236023 0.0000060732 0.0000002799 0.0000265680 0.0000038575 0.0000006389 0.0004065248 0.0026596481 0.0000554223 -0.0000012519 0.0025692248 -0.0000001280 0.0025374795
1691329967.58728 -0.259543 0.545140 0.302138 0.034157 -0.004540 0.968091 0.248219 0.0000061907 0.0000004725 0.0000277938 0.0000038599 0.0000032742 0.0004063515 0.0026626217 0.0000573237 -0.0000011162 0.0025704278 -0.0000001084 0.0025375478
1691329967.62081 -0.265277 0.552456 0.301667 0.036342 -0.002141 0.964424 0.261842 0.0000063256 0.0000006685 0.0000289723 0.0000039152 0.0000059114 0.0004062207 0.0026662179 0.0000593571 -0.0000009584 0.0025716508 -0.0000000907 0.0025376590
1691329967.65430 -0.271592 0.559534 0.301835 0.038014 -0.000093 0.960286 0.276415 0.0000063903 0.0000008718 0.0000297147 0.0000039611 0.0000083233 0.0004060642 0.0026696781 0.0000615104 -0.0000007866 0.0025730268 -0.0000000723 0.0025377714
1691329967.68784 -0.277014 0.565986 0.302421 0.038514 0.000984 0.956124 0.290419 0.0000063794 0.0000009834 0.0000297014 0.0000040266 0.0000097426 0.0004060716 0.0026731932 0.0000638437 -0.0000005732 0.0025746650 -0.0000000654 0.0025379375
1691329967.72139 -0.282546 0.571901 0.303179 0.038656 0.001350 0.951718 0.304526 0.0000063276 0.0000010492 0.0000296677 0.0000040491 0.0000104380 0.0004060840 0.0026764145 0.0000658220 -0.0000003545 0.0025760217 -0.0000000616 0.0025381151
1691329967.75496 -0.288245 0.577700 0.303778 0.039270 0.000859 0.947205 0.318212 0.0000063588 0.0000011046 0.0000302075 0.0000040498 0.0000107473 0.0004060392 0.0026794524 0.0000677213 -0.0000001305 0.0025773777 -0.0000000699 0.0025382988
1691329967.78851 -0.294126 0.582059 0.304413 0.041256 -0.000055 0.942188 0.332535 0.0000066071 0.0000012069 0.0000319652 0.0000040643 0.0000113078 0.0004057941 0.0026825429 0.0000696284 0.0000001456 0.0025788207 -0.0000000995 0.0025385398
1691329967.82210 -0.298434 0.586721 0.305741 0.043886 -0.000841 0.937199 0.346022 0.0000069438 0.0000012918 0.0000338939 0.0000041120 0.0000117581 0.0004055880 0.0026850918 0.0000715323 0.0000004523 0.0025805340 -0.0000001117 0.0025388282
1691329967.85567 -0.310103 0.590720 0.304430 0.045199 -0.000742 0.932279 0.358903 0.0000070923 0.0000012785 0.0000349558 0.0000040588 0.0000125682 0.0004053738 0.0026860931 0.0000728556 0.0000000408 0.0025819206 -0.0000002482 0.0025388703
1691329967.88917 -0.316547 0.594558 0.303922 0.045610 0.000117 0.927243 0.371673 0.0000070204 0.0000013592 0.0000343620 0.0000040735 0.0000138385 0.0004054026 0.0026875336 0.0000758608 -0.0000001477 0.0025851266 -0.0000006056 0.0025387799
1691329967.92273 -0.320024 0.598999 0.305077 0.046105 0.001084 0.922422 0.383420 0.0000070764 0.0000014727 0.0000342858 0.0000042121 0.0000153542 0.0004054375 0.0026898600 0.0000777685 0.0000001062 0.0025873006 -0.0000007060 0.0025391218
1691329967.95630 -0.322964 0.603202 0.306010 0.047127 0.002268 0.917593 0.394712 0.0000071894 0.0000016243 0.0000346209 0.0000043612 0.0000170054 0.0004053714 0.0026926377 0.0000789868 0.0000003740 0.0025888046 -0.0000008183 0.0025395186
1691329967.98983 -0.321654 0.610511 0.309213 0.047692 0.003916 0.912536 0.406188 0.0000070808 0.0000017506 0.0000340964 0.0000044382 0.0000186690 0.0004053850 0.0026947906 0.0000797536 0.0000003470 0.0025898101 -0.0000009873 0.0025395107
1691329968.02337 -0.323190 0.616510 0.310286 0.046835 0.005808 0.906882 0.418734 0.0000069581 0.0000018072 0.0000329563 0.0000046084 0.0000202228 0.0004055772 0.0026992012 0.0000800681 0.0000005598 0.0025902512 -0.0000011785 0.0025398823
1691329968.05692 -0.324595 0.623300 0.311159 0.045247 0.007386 0.901211 0.430950 0.0000067589 0.0000017871 0.0000311715 0.0000047091 0.0000210882 0.0004059338 0.0027029654 0.0000809148 0.0000007884 0.0025916596 -0.0000014185 0.0025403041
1691329968.09047 -0.325962 0.630689 0.312023 0.043452 0.008206 0.895538 0.442782 0.0000065118 0.0000016885 0.0000293767 0.0000046853 0.0000214056 0.0004061259 0.0027071714 0.0000817814 0.0000010209 0.0025930358 -0.0000016997 0.0025407665
1691329968.12402 -0.327053 0.638221 0.313065 0.041107 0.008111 0.889747 0.454527 0.0000062916 0.0000015586 0.0000275592 0.0000045943 0.0000208519 0.0004065520 0.0027117436 0.0000826939 0.0000012828 0.0025946270 -0.0000020133 0.0025412829
1691329968.15751 -0.331900 0.648249 0.313875 0.038352 0.008359 0.883850 0.466121 0.0000057512 0.0000013515 0.0000258332 0.0000042351 0.0000195391 0.0004066143 0.0027150275 0.0000842329 0.0000012493 0.0025951451 -0.0000021393 0.0025414355
1691329968.19107 -0.333219 0.656772 0.314670 0.036113 0.006344 0.877800 0.477621 0.0000055022 0.0000012205 0.0000242500 0.0000040731 0.0000185271 0.0004069596 0.0027209284 0.0000867504 0.0000015738 0.0025975485 -0.0000024202 0.0025419880
1691329968.22443 -0.331793 0.661354 0.317482 0.033684 0.003026 0.871241 0.489690 0.0000051343 0.0000010122 0.0000231300 0.0000038357 0.0000163604 0.0004073058 0.0027259902 0.0000883027 0.0000017183 0.0025982288 -0.0000022768 0.0025423500
1691329968.25791 -0.330626 0.667821 0.317635 0.031690 0.001041 0.864225 0.502105 0.0000048050 0.0000008096 0.0000225356 0.0000035726 0.0000138746 0.0004075851 0.0027285266 0.0000887296 0.0000017091 0.0025978153 -0.0000021391 0.0025424992
1691329968.29142 -0.329135 0.676541 0.317937 0.029680 0.000077 0.857473 0.513673 0.0000045897 0.0000006894 0.0000212329 0.0000034752 0.0000125806 0.0004078948 0.0027327495 0.0000893555 0.0000018827 0.0025984416 -0.0000022008 0.0025430125
1691329968.32489 -0.327269 0.685949 0.317052 0.026978 0.000177 0.851135 0.524254 0.0000043139 0.0000005831 0.0000190134 0.0000033904 0.0000118054 0.0004082393 0.0027383824 0.0000902539 0.0000020634 0.0025990948 -0.0000022738 0.0025432867
1691329968.35835 -0.325465 0.695910 0.316730 0.023605 0.001243 0.845618 0.533265 0.0000040155 0.0000004797 0.0000162829 0.0000033434 0.0000113117 0.0004085966 0.0027444629 0.0000911770 0.0000022078 0.0025996370 -0.0000023579 0.0025437119
1691329968.39183 -0.321369 0.705895 0.317015 0.020414 0.003149 0.840219 0.541853 0.0000037035 0.0000003934 0.0000132074 0.0000033128 0.0000113630 0.0004089203 0.0027506067 0.0000924045 0.0000021955 0.0026000874 -0.0000023123 0.0025439386
1691329968.42533 -0.320245 0.717780 0.316236 0.017245 0.005627 0.834873 0.550144 0.0000034875 0.0000003238 0.0000102080 0.0000033190 0.0000117400 0.0004091925 0.0027571733 0.0000927453 0.0000023223 0.0026001010 -0.0000024266 0.0025443222
1691329968.45882 -0.319325 0.729672 0.315473 0.014749 0.007881 0.829438 0.558348 0.0000033108 0.0000002622 0.0000074740 0.0000033336 0.0000123658 0.0004093988 0.0027649749 0.0000942766 0.0000024272 0.0026008390 -0.0000025391 0.0025446655
1691329968.49224 -0.318367 0.741538 0.314637 0.014073 0.009120 0.824071 0.566239 0.0000032288 0.0000002503 0.0000064416 0.0000033573 0.0000130586 0.0004095087 0.0027728191 0.0000958483 0.0000025164 0.0026016296 -0.0000026538 0.0025449688
1691329968.52564 -0.317584 0.753566 0.313786 0.015091 0.009114 0.819211 0.573221 0.0000031856 0.0000002842 0.0000070747 0.0000033641 0.0000136566 0.0004095659 0.0027807395 0.0000973973 0.0000025972 0.0026022762 -0.0000027758 0.0025451935
1691329968.55910 -0.317089 0.765381 0.313065 0.017257 0.008278 0.814740 0.579510 0.0000031770 0.0000003548 0.0000087576 0.0000033277 0.0000142300 0.0004095818 0.0027888677 0.0000990329 0.0000027181 0.0026028401 -0.0000029418 0.0025450710
