# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1693382239.53302 -0.075455 0.179488 0.916703 0.067424 -0.066683 -0.779746 0.618873 0.0000054297 -0.0000018198 -0.0000085465 0.0000194044 0.0000741818 0.0003934781 0.0025967390 0.0000023800 -0.0000027351 0.0025635573 -0.0000025216 0.0025844063
1693382239.56603 -0.076260 0.180729 0.922527 0.064931 -0.071664 -0.779114 0.619379 0.0000052598 -0.0000010641 -0.0000044620 0.0000200937 0.0000759368 0.0003928568 0.0025969099 0.0000025357 -0.0000026671 0.0025635694 -0.0000026926 0.0025841362
1693382239.59909 -0.076767 0.181426 0.929422 0.060139 -0.074442 -0.779319 0.619276 0.0000050867 -0.0000002021 -0.0000001392 0.0000197762 0.0000753800 0.0003930366 0.0025968972 0.0000026151 -0.0000025687 0.0025635101 -0.0000027747 0.0025834782
1693382239.63209 -0.077443 0.182280 0.935555 0.056032 -0.071932 -0.780335 0.618679 0.0000050957 -0.0000000292 0.0000007451 0.0000183316 0.0000717190 0.0003944266 0.0025969322 0.0000026736 -0.0000025315 0.0025634910 -0.0000029384 0.0025832678
1693382239.66517 -0.078046 0.183009 0.941524 0.052056 -0.066340 -0.780881 0.618962 0.0000050864 -0.0000000659 0.0000005356 0.0000164292 0.0000665599 0.0003962689 0.0025970285 0.0000027861 -0.0000025104 0.0025635056 -0.0000030940 0.0025830425
1693382239.69835 -0.078427 0.184354 0.947450 0.047433 -0.060227 -0.780736 0.620140 0.0000050541 -0.0000000892 0.0000004066 0.0000145162 0.0000608984 0.0003980892 0.0025970673 0.0000028863 -0.0000024646 0.0025635188 -0.0000032339 0.0025827437
1693382239.73151 -0.079870 0.185919 0.953004 0.042431 -0.055343 -0.780923 0.620723 0.0000050256 0.0000000283 0.0000011869 0.0000128107 0.0000553599 0.0003996781 0.0025971506 0.0000030144 -0.0000024257 0.0025635260 -0.0000033573 0.0025822273
1693382239.76463 -0.081446 0.187657 0.958333 0.036949 -0.053795 -0.781126 0.620954 0.0000050202 0.0000003841 0.0000038812 0.0000118182 0.0000518409 0.0004005639 0.0025973874 0.0000032402 -0.0000024085 0.0025636003 -0.0000034843 0.0025819227
1693382239.79777 -0.083121 0.189906 0.963176 0.031859 -0.055965 -0.779828 0.622672 0.0000051025 0.0000009247 0.0000081640 0.0000115238 0.0000507838 0.0004006534 0.0025975702 0.0000034600 -0.0000023931 0.0025636851 -0.0000035993 0.0025816451
1693382239.83094 -0.084278 0.191891 0.968286 0.029197 -0.059122 -0.777515 0.625398 0.0000052538 0.0000014033 0.0000116972 0.0000116338 0.0000513108 0.0004002844 0.0025977740 0.0000037333 -0.0000023806 0.0025637956 -0.0000036949 0.0025812535
1693382239.86408 -0.086478 0.193757 0.973095 0.029002 -0.062243 -0.775249 0.627912 0.0000053330 0.0000017001 0.0000134754 0.0000120614 0.0000529629 0.0003996752 0.0025980288 0.0000039244 -0.0000023735 0.0025638514 -0.0000038010 0.0025810093
1693382239.89722 -0.088504 0.195560 0.978428 0.029357 -0.065786 -0.773745 0.629388 0.0000054398 0.0000020238 0.0000151543 0.0000126928 0.0000552665 0.0003988630 0.0025982749 0.0000042050 -0.0000023662 0.0025639950 -0.0000039039 0.0025807986
1693382239.93037 -0.090276 0.197275 0.983899 0.030258 -0.068336 -0.772766 0.630276 0.0000054676 0.0000022253 0.0000159323 0.0000132296 0.0000572257 0.0003981781 0.0025984911 0.0000044536 -0.0000023691 0.0025641085 -0.0000039747 0.0025805313
1693382239.96351 -0.091279 0.198808 0.989618 0.030668 -0.069571 -0.771100 0.632158 0.0000054878 0.0000023339 0.0000163816 0.0000135125 0.0000581904 0.0003978280 0.0025988051 0.0000046675 -0.0000023746 0.0025642367 -0.0000040819 0.0025804352
1693382239.99661 -0.092517 0.199656 0.995727 0.029674 -0.070716 -0.767939 0.635915 0.0000055537 0.0000025900 0.0000180248 0.0000135033 0.0000582981 0.0003976062 0.0025989820 0.0000047781 -0.0000023728 0.0025642577 -0.0000041122 0.0025801024
1693382240.02974 -0.093255 0.201346 1.001155 0.027292 -0.072775 -0.765017 0.639303 0.0000058129 0.0000029704 0.0000206113 0.0000134621 0.0000581170 0.0003973778 0.0025991983 0.0000049232 -0.0000023964 0.0025643576 -0.0000042118 0.0025800116
1693382240.06287 -0.094297 0.203161 1.006651 0.023670 -0.075429 -0.762738 0.641857 0.0000062260 0.0000035060 0.0000242776 0.0000133789 0.0000578140 0.0003970187 0.0025996363 0.0000050677 -0.0000024173 0.0025644205 -0.0000043063 0.0025799584
1693382240.09601 -0.094895 0.205275 1.011982 0.019980 -0.077824 -0.760851 0.643934 0.0000067030 0.0000040370 0.0000280093 0.0000132569 0.0000574041 0.0003965991 0.0026000051 0.0000052251 -0.0000024268 0.0025644999 -0.0000043818 0.0025798525
1693382240.12918 -0.096277 0.207506 1.016753 0.017261 -0.079524 -0.759420 0.645491 0.0000071168 0.0000044132 0.0000307733 0.0000130941 0.0000568425 0.0003963306 0.0026005581 0.0000053946 -0.0000024428 0.0025645687 -0.0000044638 0.0025798315
1693382240.16257 -0.098077 0.209768 1.020528 0.015393 -0.080600 -0.758092 0.646965 0.0000073325 0.0000046384 0.0000324625 0.0000129357 0.0000563923 0.0003961547 0.0026010416 0.0000056204 -0.0000025139 0.0025646079 -0.0000044775 0.0025794970
1693382240.19595 -0.100060 0.212343 1.024028 0.014282 -0.081465 -0.757272 0.647841 0.0000074942 0.0000047869 0.0000334870 0.0000129093 0.0000563267 0.0003959718 0.0026015400 0.0000059064 -0.0000025362 0.0025647388 -0.0000045387 0.0025794043
1693382240.22951 -0.102108 0.215124 1.026758 0.013700 -0.081604 -0.756908 0.648262 0.0000075629 0.0000048363 0.0000339342 0.0000128236 0.0000560624 0.0003959562 0.0026021291 0.0000062333 -0.0000025723 0.0025649068 -0.0000046041 0.0025793601
1693382240.26307 -0.104218 0.218081 1.028602 0.013445 -0.081195 -0.756986 0.648228 0.0000075210 0.0000047972 0.0000338357 0.0000127022 0.0000556985 0.0003960610 0.0026027470 0.0000065881 -0.0000026078 0.0025650598 -0.0000046503 0.0025792310
1693382240.29663 -0.106313 0.221189 1.030146 0.013509 -0.080391 -0.756841 0.648495 0.0000074462 0.0000047143 0.0000334771 0.0000125672 0.0000552753 0.0003962337 0.0026033786 0.0000069563 -0.0000026491 0.0025652365 -0.0000046974 0.0025791491
1693382240.33019 -0.108381 0.224388 1.031168 0.014895 -0.078284 -0.756315 0.649336 0.0000071025 0.0000044098 0.0000315717 0.0000123975 0.0000547959 0.0003966723 0.0026040046 0.0000073368 -0.0000026962 0.0025654040 -0.0000047163 0.0025790023
1693382240.36376 -0.110336 0.227568 1.031673 0.017821 -0.074947 -0.755856 0.650190 0.0000065748 0.0000039075 0.0000282281 0.0000122507 0.0000543431 0.0003973051 0.0026046270 0.0000077104 -0.0000027358 0.0025655715 -0.0000047471 0.0025788778
1693382240.39732 -0.111117 0.230619 1.032393 0.021503 -0.070717 -0.755667 0.650772 0.0000059242 0.0000032591 0.0000237406 0.0000120918 0.0000539371 0.0003979840 0.0026050772 0.0000080156 -0.0000027142 0.0025656665 -0.0000047277 0.0025786401
1693382240.43087 -0.112811 0.233312 1.033088 0.024942 -0.067242 -0.754397 0.652489 0.0000055205 0.0000027358 0.0000201182 0.0000119112 0.0000533448 0.0003985502 0.0026056261 0.0000082270 -0.0000027700 0.0025656987 -0.0000047628 0.0025785107
1693382240.46444 -0.114131 0.236029 1.033718 0.027465 -0.064567 -0.752012 0.655405 0.0000052567 0.0000023642 0.0000174274 0.0000117993 0.0000530146 0.0003988829 0.0026061223 0.0000085410 -0.0000028160 0.0025658297 -0.0000047887 0.0025783732
1693382240.49801 -0.115271 0.238771 1.034465 0.029308 -0.062715 -0.749619 0.658240 0.0000050906 0.0000021196 0.0000155953 0.0000117346 0.0000528476 0.0003990592 0.0026066510 0.0000088191 -0.0000028599 0.0025659177 -0.0000048124 0.0025782250
1693382240.53157 -0.116024 0.241587 1.034683 0.030457 -0.061278 -0.747172 0.661099 0.0000049904 0.0000019474 0.0000143471 0.0000116332 0.0000525280 0.0003992257 0.0026071549 0.0000090632 -0.0000028864 0.0025659993 -0.0000048535 0.0025781236
1693382240.56513 -0.116483 0.243699 1.035232 0.030221 -0.060027 -0.743987 0.664806 0.0000049357 0.0000019050 0.0000141660 0.0000113885 0.0000517194 0.0003994238 0.0026075459 0.0000092250 -0.0000029454 0.0025659377 -0.0000048444 0.0025778372
1693382240.59870 -0.116334 0.245832 1.035030 0.028169 -0.058845 -0.739950 0.669491 0.0000049876 0.0000019406 0.0000149544 0.0000108783 0.0000498096 0.0003998432 0.0026077955 0.0000093327 -0.0000029674 0.0025659146 -0.0000048776 0.0025776903
1693382240.63228 -0.116235 0.247430 1.034710 0.025048 -0.057122 -0.735974 0.674131 0.0000050871 0.0000019943 0.0000162571 0.0000101744 0.0000470167 0.0004004089 0.0026080882 0.0000093823 -0.0000029912 0.0025658483 -0.0000049191 0.0025775667
1693382240.66585 -0.116022 0.248740 1.034352 0.022011 -0.054989 -0.732624 0.678052 0.0000051467 0.0000019732 0.0000171302 0.0000094723 0.0000440595 0.0004009937 0.0026082744 0.0000094360 -0.0000030099 0.0025657800 -0.0000049473 0.0025773918
1693382240.69943 -0.115499 0.249786 1.033921 0.019267 -0.053049 -0.729378 0.681778 0.0000052032 0.0000019412 0.0000178816 0.0000088864 0.0000414289 0.0004014769 0.0026084016 0.0000094673 -0.0000030232 0.0025657219 -0.0000049787 0.0025772444
1693382240.73300 -0.115178 0.250524 1.033468 0.017262 -0.051636 -0.725252 0.686327 0.0000052530 0.0000019216 0.0000185589 0.0000084588 0.0000394172 0.0004018099 0.0026084344 0.0000094595 -0.0000030332 0.0025656418 -0.0000050040 0.0025770826
1693382240.76657 -0.114439 0.251168 1.032331 0.015784 -0.050810 -0.720026 0.691904 0.0000053105 0.0000019278 0.0000192712 0.0000081646 0.0000379837 0.0004020125 0.0026084674 0.0000094531 -0.0000030706 0.0025655955 -0.0000050356 0.0025769623
1693382240.80016 -0.113785 0.251638 1.030913 0.014960 -0.050391 -0.714479 0.697679 0.0000053430 0.0000019421 0.0000198024 0.0000079905 0.0000371660 0.0004020933 0.0026084571 0.0000093814 -0.0000030776 0.0025654940 -0.0000050573 0.0025768401
1693382240.83374 -0.113596 0.251798 1.029557 0.014618 -0.049183 -0.708800 0.703541 0.0000053168 0.0000018762 0.0000196151 0.0000077822 0.0000361041 0.0004022904 0.0026084163 0.0000093302 -0.0000031170 0.0025653965 -0.0000050800 0.0025766892
1693382240.86731 -0.112485 0.250166 1.028987 0.013238 -0.047273 -0.703015 0.709479 0.0000053405 0.0000017922 0.0000197236 0.0000074288 0.0000341922 0.0004026014 0.0026083663 0.0000092580 -0.0000030992 0.0025654167 -0.0000051314 0.0025766821
1693382240.90087 -0.111591 0.248167 1.028179 0.010232 -0.044914 -0.696969 0.715620 0.0000054059 0.0000016831 0.0000203890 0.0000068843 0.0000309552 0.0004030475 0.0026078549 0.0000089971 -0.0000030970 0.0025653514 -0.0000051630 0.0025766196
1693382240.93445 -0.110713 0.245362 1.027684 0.005951 -0.042552 -0.690990 0.721587 0.0000055343 0.0000015664 0.0000216191 0.0000063023 0.0000270514 0.0004034677 0.0026072747 0.0000087347 -0.0000030829 0.0025653151 -0.0000051918 0.0025765947
1693382240.96803 -0.110166 0.242032 1.027511 0.001424 -0.040381 -0.685941 0.726534 0.0000056814 0.0000014367 0.0000230369 0.0000057937 0.0000231199 0.0004037688 0.0026065406 0.0000084459 -0.0000030729 0.0025652663 -0.0000052001 0.0025765409
1693382241.00159 -0.110470 0.239053 1.027109 -0.002585 -0.039359 -0.682112 0.730183 0.0000058686 0.0000013527 0.0000247314 0.0000054575 0.0000201349 0.0004038687 0.0026059013 0.0000082298 -0.0000030795 0.0025652593 -0.0000052082 0.0025765124
1693382241.03517 -0.111239 0.236082 1.026782 -0.005758 -0.039797 -0.678436 0.733558 0.0000061247 0.0000013455 0.0000268249 0.0000052791 0.0000183931 0.0004037601 0.0026054043 0.0000081268 -0.0000030919 0.0025653266 -0.0000052197 0.0025765119
1693382241.06874 -0.112486 0.233731 1.025663 -0.008413 -0.041945 -0.674000 0.737491 0.0000064905 0.0000014413 0.0000296229 0.0000052113 0.0000177981 0.0004034091 0.0026048579 0.0000080812 -0.0000031266 0.0025653667 -0.0000051913 0.0025764570
1693382241.10234 -0.114066 0.231130 1.023751 -0.010583 -0.045079 -0.669140 0.741692 0.0000069710 0.0000015891 0.0000326958 0.0000052051 0.0000178851 0.0004029099 0.0026044538 0.0000080604 -0.0000031389 0.0025654974 -0.0000051960 0.0025764803
1693382241.13591 -0.115464 0.228403 1.021648 -0.011479 -0.046634 -0.664723 0.745545 0.0000071795 0.0000016622 0.0000339993 0.0000052007 0.0000180199 0.0004026637 0.0026039179 0.0000080283 -0.0000031566 0.0025656247 -0.0000051915 0.0025764766
1693382241.16946 -0.116914 0.225309 1.019382 -0.011232 -0.045691 -0.660667 0.749203 0.0000070428 0.0000015854 0.0000333207 0.0000051251 0.0000174323 0.0004028097 0.0026031990 0.0000079448 -0.0000031905 0.0025656997 -0.0000051636 0.0025763955
1693382241.20303 -0.118663 0.221784 1.017220 -0.010815 -0.042698 -0.656447 0.753085 0.0000067191 0.0000013822 0.0000315476 0.0000049633 0.0000158155 0.0004032173 0.0026024475 0.0000078645 -0.0000032152 0.0025657620 -0.0000051429 0.0025763491
