# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1691329965.58466 -0.024513 0.058009 0.133430 -0.029543 -0.010350 -0.990606 0.133114 0.0000084891 -0.0000004500 0.0000243536 0.0000077706 0.0000049094 0.0004121663 0.0025475148 0.0000039684 -0.0000003634 0.0025496346 -0.0000003155 0.0025413867
1691329965.61803 -0.026615 0.062433 0.141735 -0.025984 -0.011805 -0.990535 0.134258 0.0000080555 -0.0000003435 0.0000217655 0.0000076988 0.0000062858 0.0004118109 0.0025470088 0.0000039750 -0.0000006224 0.0025488054 -0.0000004174 0.0025411850
1691329965.65163 -0.028277 0.068120 0.150554 -0.022522 -0.012755 -0.990560 0.134612 0.0000077655 -0.0000002703 0.0000194878 0.0000076534 0.0000076956 0.0004116716 0.0025466248 0.0000039784 -0.0000008636 0.0025480939 -0.0000005194 0.0025410009
1691329965.68518 -0.029586 0.073926 0.159415 -0.020084 -0.013504 -0.990691 0.133958 0.0000075006 -0.0000001514 0.0000178050 0.0000072725 0.0000084797 0.0004113378 0.0025463631 0.0000040031 -0.0000011467 0.0025474445 -0.0000005957 0.0025407232
1691329965.71803 -0.030425 0.080137 0.168663 -0.021489 -0.014002 -0.990768 0.133117 0.0000075867 -0.0000000534 0.0000195061 0.0000071622 0.0000089123 0.0004107898 0.0025462444 0.0000040430 -0.0000013722 0.0025468917 -0.0000006448 0.0025405428
1691329965.75121 -0.031287 0.086674 0.177592 -0.027527 -0.013573 -0.990860 0.131353 0.0000080819 0.0000000530 0.0000243324 0.0000070567 0.0000082291 0.0004100213 0.0025462481 0.0000040677 -0.0000015635 0.0025464303 -0.0000006823 0.0025404006
1691329965.78457 -0.032652 0.093268 0.185936 -0.035907 -0.009882 -0.990872 0.129558 0.0000087829 -0.0000000026 0.0000299967 0.0000067785 0.0000040697 0.0004090937 0.0025463705 0.0000040984 -0.0000017580 0.0025460377 -0.0000007151 0.0025402338
1691329965.81799 -0.033689 0.100048 0.195260 -0.044637 -0.002209 -0.991033 0.125920 0.0000098840 -0.0000004656 0.0000365988 0.0000065737 -0.0000024916 0.0004078434 0.0025465903 0.0000041623 -0.0000019315 0.0025457137 -0.0000007296 0.0025400817
1691329965.85140 -0.034942 0.106630 0.204397 -0.053778 0.006995 -0.991127 0.121351 0.0000111080 -0.0000013418 0.0000427741 0.0000067915 -0.0000105523 0.0004062256 0.0025468958 0.0000042347 -0.0000020932 0.0025454479 -0.0000007468 0.0025399778
1691329965.88477 -0.036219 0.113172 0.213806 -0.061826 0.015768 -0.991203 0.115954 0.0000124616 -0.0000024130 0.0000484744 0.0000072697 -0.0000180848 0.0004043305 0.0025472837 0.0000043201 -0.0000022494 0.0025452855 -0.0000007668 0.0025398662
1691329965.91851 -0.037727 0.120063 0.221813 -0.068255 0.022656 -0.991257 0.110619 0.0000133590 -0.0000032700 0.0000524259 0.0000075224 -0.0000234506 0.0004024464 0.0025477591 0.0000044344 -0.0000023865 0.0025451621 -0.0000007833 0.0025396337
1691329965.95207 -0.039398 0.127980 0.230252 -0.072759 0.024936 -0.991419 0.105702 0.0000143820 -0.0000038310 0.0000561766 0.0000077293 -0.0000258104 0.0004009601 0.0025483845 0.0000045616 -0.0000025063 0.0025450934 -0.0000007808 0.0025395204
1691329965.98565 -0.041290 0.136354 0.238360 -0.075677 0.022976 -0.991744 0.100939 0.0000151061 -0.0000036931 0.0000587955 0.0000074200 -0.0000238971 0.0004003436 0.0025491997 0.0000047206 -0.0000026101 0.0025450709 -0.0000007637 0.0025394217
1691329966.01915 -0.043456 0.145707 0.245937 -0.077314 0.017007 -0.992162 0.096685 0.0000156334 -0.0000030669 0.0000605641 0.0000068506 -0.0000192476 0.0004002328 0.0025501410 0.0000049166 -0.0000027023 0.0025451059 -0.0000007399 0.0025393325
1691329966.05251 -0.046234 0.155422 0.252560 -0.076544 0.010316 -0.992607 0.093623 0.0000154953 -0.0000021918 0.0000602662 0.0000063235 -0.0000137839 0.0004007470 0.0025512591 0.0000051693 -0.0000027767 0.0025451827 -0.0000007143 0.0025392444
1691329966.08599 -0.048992 0.165128 0.258549 -0.075352 0.002966 -0.993160 0.089148 0.0000153854 -0.0000011676 0.0000600107 0.0000059297 -0.0000073217 0.0004011807 0.0025525151 0.0000054497 -0.0000028415 0.0025453081 -0.0000006714 0.0025391882
1691329966.11940 -0.051190 0.174506 0.264044 -0.073950 -0.003322 -0.993689 0.084278 0.0000150065 -0.0000003661 0.0000591218 0.0000057151 -0.0000020225 0.0004013357 0.0025538043 0.0000057556 -0.0000028727 0.0025454087 -0.0000006508 0.0025391038
1691329966.15275 -0.053821 0.183502 0.268923 -0.072465 -0.008019 -0.994151 0.079672 0.0000147559 0.0000002348 0.0000584677 0.0000056599 0.0000018650 0.0004014779 0.0025551330 0.0000060006 -0.0000029064 0.0025455330 -0.0000006025 0.0025390584
1691329966.18591 -0.056262 0.191614 0.272953 -0.072582 -0.010542 -0.994588 0.073590 0.0000146772 0.0000006932 0.0000587505 0.0000055891 0.0000045853 0.0004010725 0.0025564769 0.0000062996 -0.0000029229 0.0025456040 -0.0000005628 0.0025389770
1691329966.21907 -0.058341 0.199553 0.276850 -0.073737 -0.011194 -0.994935 0.067392 0.0000148729 0.0000007755 0.0000597037 0.0000055315 0.0000049627 0.0004006356 0.0025576848 0.0000065610 -0.0000029343 0.0025457237 -0.0000005181 0.0025389184
1691329966.25225 -0.060826 0.207332 0.279788 -0.074856 -0.010050 -0.995239 0.061596 0.0000149566 0.0000006030 0.0000603207 0.0000054170 0.0000039243 0.0004001959 0.0025589500 0.0000068567 -0.0000029252 0.0025457565 -0.0000005382 0.0025388061
1691329966.28542 -0.064586 0.216103 0.282745 -0.074362 -0.007393 -0.995587 0.056769 0.0000146202 0.0000002703 0.0000597165 0.0000053137 0.0000019147 0.0004002007 0.0025601357 0.0000073161 -0.0000029179 0.0025457421 -0.0000005734 0.0025386667
1691329966.31860 -0.067466 0.222953 0.283921 -0.073948 -0.003601 -0.995900 0.051984 0.0000144149 -0.0000001089 0.0000593228 0.0000052328 -0.0000003615 0.0004001022 0.0025616551 0.0000078813 -0.0000029032 0.0025458354 -0.0000006116 0.0025385465
1691329966.35189 -0.071508 0.231058 0.286481 -0.072499 -0.000396 -0.996244 0.047348 0.0000140106 -0.0000004525 0.0000582932 0.0000051917 -0.0000025561 0.0004003004 0.0025627483 0.0000083708 -0.0000028988 0.0025458948 -0.0000006351 0.0025384260
1691329966.38516 -0.075834 0.239191 0.287769 -0.069762 0.001712 -0.996700 0.041466 0.0000132527 -0.0000005824 0.0000559295 0.0000051605 -0.0000035311 0.0004008795 0.0025642755 0.0000090117 -0.0000028924 0.0025460760 -0.0000006555 0.0025383323
1691329966.41845 -0.080030 0.246631 0.288060 -0.065226 0.002338 -0.997266 0.034663 0.0000121371 -0.0000005329 0.0000520647 0.0000051213 -0.0000035218 0.0004018611 0.0025658908 0.0000097045 -0.0000028960 0.0025463142 -0.0000006590 0.0025382455
1691329966.45179 -0.084586 0.254817 0.288128 -0.060895 0.000536 -0.997737 0.028503 0.0000112497 -0.0000002727 0.0000488016 0.0000050482 -0.0000017396 0.0004026200 0.0025674403 0.0000103855 -0.0000028971 0.0025465580 -0.0000006606 0.0025381624
1691329966.48514 -0.089050 0.263603 0.288222 -0.057629 -0.002907 -0.998058 0.023482 0.0000105678 0.0000001022 0.0000462257 0.0000049932 0.0000013092 0.0004031286 0.0025692062 0.0000111668 -0.0000029007 0.0025468388 -0.0000006631 0.0025380785
1691329966.51849 -0.093958 0.272713 0.288552 -0.055799 -0.007392 -0.998234 0.019010 0.0000102520 0.0000005366 0.0000450217 0.0000050078 0.0000051464 0.0004032514 0.0025711927 0.0000119727 -0.0000029021 0.0025471180 -0.0000006690 0.0025379988
1691329966.55181 -0.099119 0.282126 0.289104 -0.054611 -0.012105 -0.998331 0.014363 0.0000099870 0.0000009681 0.0000440201 0.0000051123 0.0000091299 0.0004032813 0.0025733090 0.0000128737 -0.0000028998 0.0025474471 -0.0000006748 0.0025379247
1691329966.58512 -0.104513 0.291189 0.289977 -0.053096 -0.016158 -0.998424 0.008297 0.0000097041 0.0000013375 0.0000427841 0.0000052904 0.0000128386 0.0004033341 0.0025755469 0.0000138396 -0.0000028952 0.0025478310 -0.0000006824 0.0025378594
1691329966.61840 -0.109854 0.300366 0.291189 -0.051883 -0.019054 -0.998470 0.001778 0.0000094617 0.0000015708 0.0000417798 0.0000054306 0.0000153902 0.0004033112 0.0025777286 0.0000148422 -0.0000028874 0.0025482395 -0.0000006927 0.0025377940
1691329966.65172 -0.114963 0.309758 0.292696 0.052168 0.020857 0.998409 0.004833 0.0000094973 0.0000017271 0.0000420219 0.0000055152 0.0000168023 0.0004030890 0.0025799758 0.0000158621 -0.0000028794 0.0025486751 -0.0000007024 0.0025377358
1691329966.68500 -0.120262 0.318932 0.294209 0.053166 0.020647 0.998320 0.010208 0.0000096107 0.0000017687 0.0000427133 0.0000054824 0.0000168992 0.0004028373 0.0025822966 0.0000168939 -0.0000028918 0.0025491093 -0.0000007211 0.0025376647
1691329966.71827 -0.124795 0.327885 0.296022 0.054006 0.018593 0.998252 0.015198 0.0000097363 0.0000016259 0.0000433253 0.0000053345 0.0000153901 0.0004028007 0.0025846536 0.0000179880 -0.0000028889 0.0025496142 -0.0000007350 0.0025376103
1691329966.75155 -0.129938 0.336859 0.298052 0.055173 0.015182 0.998156 0.020228 0.0000099660 0.0000014108 0.0000443999 0.0000051409 0.0000131105 0.0004027200 0.0025870126 0.0000189968 -0.0000028776 0.0025500505 -0.0000007491 0.0025375631
1691329966.78491 -0.134373 0.345058 0.299690 0.057425 0.011233 0.997934 0.026512 0.0000103191 0.0000011706 0.0000460217 0.0000049537 0.0000105148 0.0004024793 0.0025894011 0.0000201247 -0.0000028700 0.0025505722 -0.0000007595 0.0025375204
1691329966.81827 -0.138694 0.353136 0.301127 0.059673 0.007328 0.997645 0.033029 0.0000107697 0.0000008948 0.0000478380 0.0000047859 0.0000076850 0.0004021405 0.0025916984 0.0000211259 -0.0000028521 0.0025510488 -0.0000007622 0.0025374868
1691329966.85162 -0.142170 0.362114 0.302134 0.062239 0.004568 0.997281 0.039202 0.0000111507 0.0000007037 0.0000496327 0.0000046683 0.0000057390 0.0004017003 0.0025939468 0.0000221101 -0.0000028468 0.0025514892 -0.0000007703 0.0025374436
1691329966.88494 -0.146063 0.370785 0.303111 0.063271 0.002735 0.996947 0.045684 0.0000113399 0.0000005913 0.0000504615 0.0000046100 0.0000047081 0.0004015063 0.0025966560 0.0000230583 -0.0000028344 0.0025518776 -0.0000007727 0.0025374212
1691329966.91824 -0.149893 0.379790 0.303889 0.063291 0.002242 0.996604 0.052619 0.0000113362 0.0000006032 0.0000505155 0.0000045757 0.0000047410 0.0004014736 0.0025993166 0.0000240771 -0.0000028132 0.0025523075 -0.0000007786 0.0025374049
1691329966.95157 -0.153120 0.388678 0.304150 0.062977 0.002868 0.996199 0.060117 0.0000112045 0.0000007155 0.0000500753 0.0000045701 0.0000056333 0.0004015599 0.0026021550 0.0000251230 -0.0000027872 0.0025527493 -0.0000007844 0.0025373960
1691329966.98491 -0.155945 0.397283 0.304298 0.062061 0.004031 0.995729 0.068241 0.0000110340 0.0000008502 0.0000493728 0.0000045838 0.0000068394 0.0004017150 0.0026050333 0.0000260521 -0.0000027537 0.0025531352 -0.0000008023 0.0025373982
1691329967.01829 -0.158316 0.406067 0.304183 0.061490 0.005431 0.995184 0.076148 0.0000108424 0.0000010024 0.0000487632 0.0000045937 0.0000080727 0.0004017996 0.0026078489 0.0000269378 -0.0000027188 0.0025534842 -0.0000008185 0.0025373994
1691329967.05166 -0.160418 0.415679 0.304604 0.060599 0.006626 0.994672 0.083131 0.0000106233 0.0000011071 0.0000482043 0.0000045884 0.0000091835 0.0004017796 0.0026107312 0.0000278315 -0.0000026894 0.0025537131 -0.0000008571 0.0025373896
1691329967.08500 -0.162487 0.424043 0.304249 0.059928 0.007232 0.994019 0.091013 0.0000104399 0.0000012205 0.0000474473 0.0000046080 0.0000101930 0.0004019327 0.0026140631 0.0000287369 -0.0000026446 0.0025540244 -0.0000008763 0.0025374007
1691329967.11829 -0.164342 0.432402 0.303491 0.058699 0.007500 0.993242 0.099845 0.0000101158 0.0000012599 0.0000461147 0.0000046070 0.0000107149 0.0004022566 0.0026169819 0.0000295798 -0.0000025906 0.0025543461 -0.0000008935 0.0025374140
1691329967.15158 -0.165798 0.439359 0.302705 0.056746 0.007577 0.992179 0.110917 0.0000097877 0.0000012591 0.0000446902 0.0000046186 0.0000111105 0.0004025936 0.0026199519 0.0000304133 -0.0000025361 0.0025546218 -0.0000009215 0.0025374419
1691329967.18493 -0.167970 0.447262 0.301646 0.054822 0.007112 0.991004 0.121885 0.0000094198 0.0000012028 0.0000430719 0.0000045813 0.0000109350 0.0004029877 0.0026224223 0.0000310929 -0.0000024768 0.0025548959 -0.0000009452 0.0025374656
1691329967.21846 -0.170362 0.455033 0.300456 0.052132 0.005808 0.989719 0.133060 0.0000090023 0.0000010580 0.0000410172 0.0000045052 0.0000099878 0.0004035078 0.0026253534 0.0000320123 -0.0000024126 0.0025552909 -0.0000009668 0.0025374982
1691329967.25199 -0.173340 0.462737 0.299077 0.048532 0.003713 0.988289 0.144622 0.0000084492 0.0000008224 0.0000383910 0.0000043803 0.0000082475 0.0004040846 0.0026282342 0.0000330012 -0.0000023372 0.0025557022 -0.0000009934 0.0025375326
1691329967.28553 -0.176969 0.470097 0.297617 0.044266 0.000572 0.986781 0.155898 0.0000079008 0.0000005429 0.0000354740 0.0000042574 0.0000056594 0.0004047270 0.0026311948 0.0000341369 -0.0000022560 0.0025562504 -0.0000010145 0.0025375756
1691329967.31907 -0.180657 0.477268 0.296360 0.040410 -0.003053 0.985102 0.167127 0.0000073577 0.0000002779 0.0000329615 0.0000041348 0.0000027855 0.0004051742 0.0026338366 0.0000353909 -0.0000022491 0.0025568149 -0.0000010307 0.0025375737
1691329967.35263 -0.185017 0.484219 0.294613 0.036714 -0.006673 0.983313 0.178056 0.0000069444 0.0000000434 0.0000304700 0.0000040760 -0.0000002684 0.0004055797 0.0026366680 0.0000366785 -0.0000021821 0.0025574609 -0.0000010459 0.0025376048
1691329967.38617 -0.189252 0.491064 0.292808 0.032994 -0.009740 0.981371 0.189016 0.0000065889 -0.0000001398 0.0000279515 0.0000040740 -0.0000029888 0.0004059678 0.0026395591 0.0000381398 -0.0000020710 0.0025582647 -0.0000010684 0.0025376696
1691329967.41972 -0.193324 0.497446 0.291094 0.029777 -0.012048 0.979306 0.199821 0.0000062003 -0.0000002609 0.0000258617 0.0000040651 -0.0000048915 0.0004061991 0.0026424117 0.0000396489 -0.0000019660 0.0025589691 -0.0000010734 0.0025377361
1691329967.45323 -0.198155 0.503712 0.289118 0.027451 -0.013174 0.977080 0.210681 0.0000059625 -0.0000002907 0.0000244320 0.0000040273 -0.0000057422 0.0004063707 0.0026451382 0.0000410516 -0.0000018662 0.0025596713 -0.0000010752 0.0025377756
1691329967.48673 -0.203153 0.510167 0.287365 0.026676 -0.012670 0.974463 0.222596 0.0000058539 -0.0000002299 0.0000238019 0.0000039669 -0.0000051757 0.0004064947 0.0026478727 0.0000426055 -0.0000017390 0.0025605435 -0.0000010767 0.0025378440
1691329967.52027 -0.208330 0.516880 0.285914 0.026255 -0.011106 0.971802 0.234067 0.0000057209 -0.0000001241 0.0000230574 0.0000038884 -0.0000038506 0.0004066262 0.0026507817 0.0000442952 -0.0000016117 0.0025614812 -0.0000010739 0.0025379119
1691329967.55376 -0.214238 0.523344 0.284994 0.026130 -0.009115 0.968912 0.245851 0.0000056218 0.0000000115 0.0000227553 0.0000038097 -0.0000018798 0.0004067229 0.0026538220 0.0000460613 -0.0000014744 0.0025624503 -0.0000010679 0.0025379875
1691329967.58729 -0.220747 0.529713 0.283925 0.027960 -0.006876 0.965600 0.258432 0.0000056862 0.0000001607 0.0000237328 0.0000037628 0.0000005078 0.0004066596 0.0026567182 0.0000479703 -0.0000013451 0.0025635702 -0.0000010670 0.0025380728
1691329967.62083 -0.226500 0.536823 0.283608 0.030065 -0.004743 0.961768 0.272168 0.0000057583 0.0000003071 0.0000247429 0.0000037626 0.0000028307 0.0004065932 0.0026596457 0.0000501005 -0.0000011821 0.0025648999 -0.0000010477 0.0025381922
1691329967.65438 -0.232244 0.544029 0.283683 0.031812 -0.002930 0.957461 0.286789 0.0000057998 0.0000004538 0.0000255203 0.0000037744 0.0000049673 0.0004065036 0.0026630033 0.0000521802 -0.0000009994 0.0025661283 -0.0000010271 0.0025383376
1691329967.68792 -0.239794 0.549163 0.282738 0.032294 -0.002074 0.953001 0.301233 0.0000057398 0.0000005797 0.0000255706 0.0000037314 0.0000062628 0.0004063643 0.0026661373 0.0000539345 -0.0000009281 0.0025670328 -0.0000011283 0.0025383998
1691329967.72149 -0.246320 0.554765 0.282919 0.032334 -0.001841 0.948436 0.315309 0.0000056774 0.0000006381 0.0000255942 0.0000037089 0.0000067612 0.0004063298 0.0026685325 0.0000561039 -0.0000007379 0.0025685460 -0.0000011366 0.0025385420
1691329967.75505 -0.253147 0.559979 0.282854 0.032815 -0.002466 0.943750 0.329018 0.0000056773 0.0000006832 0.0000261236 0.0000036742 0.0000069075 0.0004062507 0.0026712626 0.0000580436 -0.0000005183 0.0025698552 -0.0000011550 0.0025387030
1691329967.78858 -0.259406 0.564780 0.283086 0.034725 -0.003366 0.938761 0.342799 0.0000059134 0.0000007483 0.0000279001 0.0000036611 0.0000072849 0.0004060638 0.0026738838 0.0000599894 -0.0000002596 0.0025713064 -0.0000012138 0.0025389103
1691329967.82214 -0.263752 0.570183 0.283979 0.037469 -0.004045 0.933632 0.356246 0.0000062021 0.0000008133 0.0000298335 0.0000036234 0.0000077441 0.0004057677 0.0026757989 0.0000617131 -0.0000002915 0.0025728043 -0.0000013249 0.0025390078
1691329967.85571 -0.269114 0.575429 0.284628 0.039135 -0.004421 0.928739 0.368638 0.0000063277 0.0000008397 0.0000309777 0.0000036122 0.0000086153 0.0004055578 0.0026778592 0.0000631778 -0.0000004814 0.0025740442 -0.0000014110 0.0025390745
1691329967.88924 -0.275164 0.580086 0.283874 0.039529 -0.003630 0.923593 0.381314 0.0000063220 0.0000008888 0.0000308481 0.0000035995 0.0000095717 0.0004055706 0.0026798314 0.0000647276 -0.0000007140 0.0025755011 -0.0000016735 0.0025389242
1691329967.92279 -0.279187 0.585306 0.284347 0.039997 -0.002385 0.918504 0.393376 0.0000063519 0.0000009982 0.0000308287 0.0000036932 0.0000109964 0.0004055894 0.0026824375 0.0000665269 -0.0000005056 0.0025773070 -0.0000017799 0.0025391877
1691329967.95635 -0.282769 0.590791 0.284586 0.040997 -0.000913 0.913425 0.404937 0.0000064060 0.0000011557 0.0000310785 0.0000038159 0.0000128234 0.0004055256 0.0026854679 0.0000678977 -0.0000002846 0.0025787749 -0.0000018957 0.0025394991
1691329967.98991 -0.285481 0.597898 0.284407 0.041563 0.001211 0.908154 0.416565 0.0000063070 0.0000013190 0.0000305367 0.0000039302 0.0000146490 0.0004055813 0.0026888154 0.0000692374 -0.0000000618 0.0025801626 -0.0000019026 0.0025396474
1691329968.02346 -0.286784 0.603291 0.285208 0.040814 0.003112 0.902383 0.428986 0.0000059045 0.0000013691 0.0000291168 0.0000040483 0.0000164701 0.0004055731 0.0026929209 0.0000706447 0.0000000235 0.0025813069 -0.0000019785 0.0025398808
1691329968.05699 -0.286793 0.609636 0.287177 0.039196 0.004446 0.896723 0.440830 0.0000055917 0.0000013775 0.0000274304 0.0000041161 0.0000172931 0.0004058082 0.0026958648 0.0000715887 -0.0000005390 0.0025823851 -0.0000018908 0.0025391237
1691329968.09054 -0.287976 0.617450 0.287129 0.037514 0.005427 0.890836 0.452741 0.0000053910 0.0000013040 0.0000257817 0.0000041264 0.0000173506 0.0004061474 0.0026998883 0.0000721993 -0.0000004331 0.0025834122 -0.0000019927 0.0025393214
1691329968.12410 -0.288841 0.626322 0.286982 0.035136 0.005586 0.884890 0.464440 0.0000051903 0.0000011926 0.0000239762 0.0000040989 0.0000168537 0.0004065501 0.0027048809 0.0000733440 -0.0000003292 0.0025848842 -0.0000020904 0.0025395732
1691329968.15762 -0.290344 0.636567 0.286416 0.032661 0.005094 0.878835 0.475980 0.0000048934 0.0000010286 0.0000223111 0.0000039551 0.0000155230 0.0004068853 0.0027104376 0.0000747779 -0.0000002803 0.0025860324 -0.0000021127 0.0025398618
1691329968.19113 -0.294819 0.647220 0.286376 0.029989 0.003749 0.872484 0.487707 0.0000047190 0.0000008442 0.0000213160 0.0000035849 0.0000141245 0.0004071173 0.0027144523 0.0000768688 -0.0000001047 0.0025874130 -0.0000022823 0.0025401705
1691329968.22448 -0.296522 0.657721 0.285763 0.027509 0.001785 0.865940 0.499388 0.0000045061 0.0000007003 0.0000197800 0.0000034071 0.0000122204 0.0004075146 0.0027207049 0.0000796467 0.0000001192 0.0025897790 -0.0000023869 0.0025405615
1691329968.25799 -0.297271 0.662694 0.287537 0.024737 -0.000726 0.858446 0.512307 0.0000039884 0.0000005765 0.0000184909 0.0000031307 0.0000106436 0.0004075025 0.0027259990 0.0000807338 -0.0000000842 0.0025873934 -0.0000025345 0.0025401896
1691329968.29151 -0.297749 0.672567 0.287216 0.022356 -0.001663 0.851388 0.524057 0.0000037360 0.0000004502 0.0000168823 0.0000029777 0.0000086234 0.0004077534 0.0027289597 0.0000815234 0.0000000452 0.0025877890 -0.0000026814 0.0025404172
1691329968.32498 -0.297099 0.683140 0.286509 0.019450 -0.001528 0.844860 0.534631 0.0000034300 0.0000003586 0.0000143829 0.0000028910 0.0000076588 0.0004079390 0.0027349984 0.0000827633 0.0000001728 0.0025880246 -0.0000028428 0.0025406320
1691329968.35844 -0.295241 0.690477 0.287403 0.015650 -0.001154 0.838998 0.543908 0.0000031096 0.0000002522 0.0000114254 0.0000028344 0.0000070253 0.0004081070 0.0027414297 0.0000839139 0.0000002295 0.0025874776 -0.0000028441 0.0025408057
1691329968.39194 -0.294804 0.700718 0.287190 0.012094 0.000728 0.833379 0.552570 0.0000028883 0.0000001799 0.0000083752 0.0000027776 0.0000063366 0.0004082782 0.0027459608 0.0000841536 0.0000003469 0.0025871033 -0.0000029708 0.0025410204
1691329968.42545 -0.294271 0.711156 0.287125 0.008825 0.002923 0.827853 0.560868 0.0000027105 0.0000001253 0.0000051396 0.0000027451 0.0000064504 0.0004083922 0.0027523371 0.0000851939 0.0000004644 0.0025870474 -0.0000030862 0.0025412317
1691329968.45894 -0.293384 0.721478 0.287376 0.006299 0.004888 0.822238 0.569088 0.0000025969 0.0000000876 0.0000024900 0.0000027150 0.0000067602 0.0004084465 0.0027588718 0.0000862109 0.0000005853 0.0025869794 -0.0000032097 0.0025414345
1691329968.49236 -0.292823 0.733709 0.287251 0.005606 0.006102 0.816721 0.576973 0.0000025616 0.0000000835 0.0000015933 0.0000026991 0.0000071704 0.0004084621 0.0027654324 0.0000869822 0.0000007564 0.0025869560 -0.0000033663 0.0025416364
1691329968.52578 -0.292193 0.747094 0.287356 0.006658 0.006040 0.811777 0.583898 0.0000025395 0.0000001142 0.0000022427 0.0000026870 0.0000077025 0.0004084540 0.0027733921 0.0000880361 0.0000009695 0.0025870335 -0.0000035298 0.0025418517
