# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1693381970.14712 0.047892 0.039294 0.163075 -0.003599 0.065951 -0.687849 0.722842 0.0000208418 -0.0000027573 -0.0000409888 0.0000336409 -0.0000536297 0.0004275108 0.0027040853 -0.0000384937 0.0000077798 0.0026844032 0.0001133836 0.0027645547
1693381970.18041 0.040719 0.053421 0.182837 -0.007043 0.061651 -0.684385 0.726475 0.0000155420 0.0000004226 -0.0000312873 0.0000192876 -0.0000430009 0.0004163434 0.0026425032 -0.0000164908 0.0000059465 0.0026382272 0.0000488994 0.0026340863
1693381970.21376 0.044994 0.049867 0.188122 -0.010497 0.055036 -0.684244 0.727098 0.0000132716 0.0000016821 -0.0000282438 0.0000152845 -0.0000395108 0.0004117166 0.0026173809 -0.0000021103 0.0000091741 0.0026147772 0.0000302822 0.0026060491
1693381970.24669 0.045735 0.057577 0.208305 -0.010845 0.051282 -0.686038 0.725675 0.0000124138 0.0000009531 -0.0000240731 0.0000143065 -0.0000359484 0.0004122051 0.0026130565 -0.0000023119 0.0000095843 0.0026111512 0.0000284177 0.0026059077
1693381970.27953 0.046078 0.066726 0.229547 -0.008079 0.047048 -0.688525 0.723640 0.0000121591 0.0000005297 -0.0000227436 0.0000135660 -0.0000320721 0.0004126435 0.0026101557 -0.0000021158 0.0000107091 0.0026078643 0.0000275145 0.0026075802
1693381970.31258 0.047222 0.077363 0.252768 -0.002597 0.042993 -0.691764 0.720838 0.0000119554 0.0000004238 -0.0000229498 0.0000124649 -0.0000267152 0.0004128862 0.0026076217 -0.0000020884 0.0000114796 0.0026041605 0.0000253231 0.0026065552
1693381970.34593 0.048871 0.088582 0.275910 0.003027 0.038633 -0.695511 0.717470 0.0000118870 0.0000001616 -0.0000232943 0.0000117636 -0.0000214161 0.0004132449 0.0026056944 -0.0000022546 0.0000124212 0.0026009671 0.0000239177 0.0026075066
1693381970.37924 0.050754 0.101282 0.300304 0.007227 0.035150 -0.699989 0.713251 0.0000117071 -0.0000000460 -0.0000231321 0.0000112901 -0.0000172090 0.0004133225 0.0026039775 -0.0000025804 0.0000132538 0.0025979353 0.0000224198 0.0026083644
1693381970.41235 0.054822 0.114195 0.324638 0.010084 0.032592 -0.703680 0.709698 0.0000112817 0.0000000771 -0.0000230870 0.0000107456 -0.0000144637 0.0004125807 0.0026022803 -0.0000033335 0.0000132174 0.0025947218 0.0000200160 0.0026069054
1693381970.44521 0.058517 0.127227 0.348746 0.010517 0.030650 -0.705179 0.708288 0.0000100959 0.0000005709 -0.0000227765 0.0000097455 -0.0000125555 0.0004113418 0.0026010660 -0.0000045487 0.0000127302 0.0025911722 0.0000164006 0.0026026513
1693381970.47839 0.062601 0.142257 0.374403 0.009694 0.029234 -0.704810 0.708728 0.0000095736 0.0000006214 -0.0000208678 0.0000095551 -0.0000124555 0.0004108743 0.0026008143 -0.0000056126 0.0000125903 0.0025886480 0.0000144686 0.0026021384
1693381970.51172 0.065154 0.156533 0.398378 0.006766 0.027959 -0.703574 0.710039 0.0000092880 0.0000005571 -0.0000186116 0.0000096487 -0.0000130956 0.0004107519 0.0026012877 -0.0000066210 0.0000127870 0.0025867617 0.0000134256 0.0026034446
1693381970.54494 0.068222 0.171876 0.425975 0.004245 0.029427 -0.702417 0.711144 0.0000090915 0.0000006324 -0.0000176874 0.0000096939 -0.0000150853 0.0004103994 0.0026019231 -0.0000076298 0.0000127900 0.0025848330 0.0000120096 0.0026038493
1693381970.57827 0.071584 0.188775 0.454900 0.002980 0.030235 -0.700642 0.712866 0.0000088626 0.0000006529 -0.0000171452 0.0000097329 -0.0000167969 0.0004100132 0.0026029127 -0.0000087796 0.0000126276 0.0025828736 0.0000102193 0.0026037317
1693381970.61159 0.073431 0.205505 0.482792 0.002336 0.029868 -0.698518 0.714965 0.0000085848 0.0000005234 -0.0000166446 0.0000094026 -0.0000167487 0.0004097189 0.0026045961 -0.0000099702 0.0000124823 0.0025810295 0.0000081605 0.0026026262
1693381970.64472 0.075351 0.223323 0.513605 0.003509 0.027874 -0.695873 0.717615 0.0000082827 0.0000003638 -0.0000158820 0.0000090860 -0.0000152935 0.0004096509 0.0026065797 -0.0000109751 0.0000123433 0.0025793384 0.0000062379 0.0026018090
1693381970.67809 0.076311 0.238867 0.539896 0.003156 0.024628 -0.693404 0.720121 0.0000080486 0.0000002104 -0.0000142788 0.0000088813 -0.0000129651 0.0004097432 0.0026092326 -0.0000119513 0.0000124848 0.0025780841 0.0000048003 0.0026020370
1693381970.71144 0.078145 0.254093 0.567471 0.002200 0.020936 -0.691200 0.722357 0.0000076811 0.0000000608 -0.0000112898 0.0000086991 -0.0000113723 0.0004098342 0.0026117871 -0.0000128228 0.0000125210 0.0025770028 0.0000034069 0.0026020707
1693381970.74472 0.078695 0.267170 0.589282 -0.001008 0.017676 -0.688607 0.724919 0.0000074389 0.0000000097 -0.0000086054 0.0000085862 -0.0000113452 0.0004097846 0.0026143987 -0.0000138522 0.0000123156 0.0025761692 0.0000019089 0.0026013090
1693381970.77802 0.080113 0.280769 0.612693 -0.005961 0.015060 -0.686726 0.726736 0.0000072153 -0.0000001104 -0.0000041106 0.0000086867 -0.0000130306 0.0004096753 0.0026170331 -0.0000146062 0.0000124547 0.0025755437 0.0000008477 0.0026018930
1693381970.81122 0.081499 0.294865 0.636208 -0.011411 0.013291 -0.683612 0.729635 0.0000070201 -0.0000002065 -0.0000005099 0.0000086898 -0.0000150672 0.0004093912 0.0026199662 -0.0000155038 0.0000124115 0.0025750917 -0.0000002341 0.0026018050
1693381970.84437 0.082268 0.307575 0.658361 -0.014640 0.015130 -0.679916 0.732988 0.0000069077 -0.0000002023 0.0000000958 0.0000086510 -0.0000180036 0.0004089299 0.0026230310 -0.0000164708 0.0000117084 0.0025747768 -0.0000015452 0.0025989817
1693381970.87769 0.083580 0.320385 0.679891 -0.017764 0.016475 -0.675813 0.736675 0.0000068441 -0.0000002452 0.0000011619 0.0000088960 -0.0000203899 0.0004085864 0.0026262116 -0.0000171850 0.0000117734 0.0025745256 -0.0000024279 0.0025996319
1693381970.91107 0.082767 0.333186 0.695686 -0.021202 0.014939 -0.670837 0.741151 0.0000067605 -0.0000003072 0.0000031995 0.0000088031 -0.0000217181 0.0004082661 0.0026295231 -0.0000179926 0.0000111060 0.0025744287 -0.0000033715 0.0025973593
1693381970.94431 0.082691 0.346345 0.717212 -0.023571 0.014154 -0.666918 0.744624 0.0000067185 -0.0000004409 0.0000056681 0.0000088764 -0.0000226168 0.0004079781 0.0026331546 -0.0000183842 0.0000111758 0.0025742353 -0.0000040456 0.0025979002
1693381970.97750 0.082321 0.358650 0.735973 -0.026044 0.013393 -0.664433 0.746773 0.0000066203 -0.0000005313 0.0000070500 0.0000088803 -0.0000232285 0.0004077674 0.0026369883 -0.0000188730 0.0000111867 0.0025741590 -0.0000047035 0.0025981689
1693381971.01075 0.082326 0.371041 0.754206 -0.026712 0.013262 -0.663283 0.747774 0.0000065667 -0.0000005448 0.0000073776 0.0000089042 -0.0000235647 0.0004076826 0.0026408756 -0.0000192978 0.0000112227 0.0025741577 -0.0000053239 0.0025986047
1693381971.04390 0.081292 0.383303 0.771961 -0.024636 0.014897 -0.662899 0.748155 0.0000064262 -0.0000003881 0.0000051274 0.0000087833 -0.0000232303 0.0004077254 0.0026447933 -0.0000197070 0.0000110833 0.0025742107 -0.0000058061 0.0025983962
1693381971.07718 0.080077 0.395998 0.787638 -0.021199 0.018296 -0.662741 0.748325 0.0000062576 -0.0000001112 0.0000009486 0.0000086164 -0.0000227795 0.0004077398 0.0026488450 -0.0000198960 0.0000109529 0.0025741550 -0.0000061837 0.0025983665
1693381971.11043 0.079418 0.407061 0.805100 -0.016881 0.022020 -0.661342 0.749571 0.0000062077 0.0000001159 -0.0000028641 0.0000085020 -0.0000222235 0.0004076884 0.0026532855 -0.0000200599 0.0000108772 0.0025741166 -0.0000066104 0.0025986805
1693381971.14359 0.077053 0.419260 0.819356 -0.014714 0.022597 -0.658338 0.752239 0.0000061933 0.0000002219 -0.0000048194 0.0000083496 -0.0000213273 0.0004076621 0.0026572005 -0.0000202466 0.0000107397 0.0025741491 -0.0000070897 0.0025986919
1693381971.17684 0.073114 0.432387 0.835547 -0.014475 0.020865 -0.654604 0.755545 0.0000060625 0.0000001830 -0.0000039946 0.0000081486 -0.0000207007 0.0004076330 0.0026615644 -0.0000200359 0.0000105676 0.0025739620 -0.0000073743 0.0025984310
1693381971.21008 0.068996 0.445192 0.848364 -0.017253 0.017303 -0.650966 0.758714 0.0000059803 0.0000000333 -0.0000007646 0.0000080018 -0.0000198459 0.0004076829 0.0026664428 -0.0000195622 0.0000105290 0.0025737866 -0.0000077373 0.0025986274
1693381971.24340 0.065878 0.456185 0.862025 -0.019999 0.012939 -0.647613 0.761597 0.0000059548 -0.0000001377 0.0000035458 0.0000078769 -0.0000192954 0.0004075986 0.0026710313 -0.0000189613 0.0000103052 0.0025736445 -0.0000079782 0.0025984912
1693381971.27674 0.060767 0.467272 0.873080 -0.022149 0.008671 -0.644610 0.764142 0.0000060011 -0.0000002599 0.0000067681 0.0000077875 -0.0000184586 0.0004075415 0.0026751311 -0.0000185020 0.0000102616 0.0025736556 -0.0000083700 0.0025990034
1693381971.31000 0.056997 0.474246 0.884520 -0.023570 0.005721 -0.643589 0.764987 0.0000060248 -0.0000003587 0.0000098258 0.0000075171 -0.0000169461 0.0004074834 0.0026793497 -0.0000174816 0.0000098474 0.0025733464 -0.0000085366 0.0025977587
1693381971.34336 0.049524 0.484757 0.894105 -0.023658 0.001971 -0.642982 0.765514 0.0000060750 -0.0000003863 0.0000112610 0.0000074609 -0.0000161421 0.0004074420 0.0026820274 -0.0000167971 0.0000098965 0.0025733755 -0.0000089332 0.0025984285
1693381971.37672 0.044246 0.494251 0.903818 -0.024155 -0.000919 -0.642772 0.765676 0.0000061781 -0.0000004318 0.0000135143 0.0000073396 -0.0000143070 0.0004073969 0.0026865258 -0.0000153981 0.0000099891 0.0025732873 -0.0000093661 0.0025991413
1693381971.41005 0.037699 0.503144 0.913421 -0.025396 -0.004431 -0.641844 0.766402 0.0000063760 -0.0000005146 0.0000165445 0.0000073161 -0.0000135769 0.0004071932 0.0026908682 -0.0000144540 0.0000100920 0.0025733996 -0.0000098611 0.0026000075
1693381971.44336 0.030990 0.511897 0.922895 -0.028295 -0.008933 -0.639811 0.767959 0.0000067409 -0.0000006340 0.0000208126 0.0000073046 -0.0000131205 0.0004067954 0.0026950378 -0.0000131650 0.0000101562 0.0025735156 -0.0000103298 0.0026007443
1693381971.47670 0.024035 0.521233 0.930710 -0.032465 -0.014223 -0.636994 0.770053 0.0000073081 -0.0000007875 0.0000259680 0.0000072637 -0.0000130856 0.0004061834 0.0026992016 -0.0000117453 0.0000101234 0.0025736259 -0.0000106469 0.0026010733
1693381971.51003 0.017293 0.529373 0.939872 -0.036413 -0.018335 -0.633854 0.772378 0.0000079366 -0.0000009443 0.0000306702 0.0000072441 -0.0000134345 0.0004054694 0.0027036979 -0.0000101784 0.0000100148 0.0025737393 -0.0000108923 0.0026012032
1693381971.54338 0.009851 0.537854 0.948369 -0.040506 -0.022459 -0.630992 0.774405 0.0000086571 -0.0000011334 0.0000352072 0.0000072513 -0.0000139954 0.0004046540 0.0027077179 -0.0000086182 0.0000098907 0.0025739473 -0.0000111739 0.0026013545
1693381971.57671 0.001131 0.547263 0.956629 -0.044333 -0.027399 -0.628419 0.776128 0.0000094923 -0.0000012971 0.0000399023 0.0000071241 -0.0000141312 0.0004037060 0.0027118173 -0.0000066904 0.0000095302 0.0025739312 -0.0000110965 0.0026005056
1693381971.61003 -0.007014 0.556482 0.962873 -0.047432 -0.031308 -0.625521 0.778134 0.0000102983 -0.0000013983 0.0000437825 0.0000070750 -0.0000139444 0.0004029171 0.0027165542 -0.0000044659 0.0000093236 0.0025741691 -0.0000113043 0.0026005640
1693381971.64337 -0.015693 0.566085 0.967318 -0.049685 -0.034496 -0.622445 0.780322 0.0000109395 -0.0000014818 0.0000467057 0.0000070115 -0.0000140466 0.0004022172 0.0027210524 -0.0000022878 0.0000088563 0.0025744542 -0.0000113846 0.0026002843
1693381971.67671 -0.024227 0.575571 0.967301 -0.052571 -0.037618 -0.619306 0.782484 0.0000115938 -0.0000015579 0.0000497371 0.0000067163 -0.0000142068 0.0004013628 0.0027252429 0.0000004319 0.0000075438 0.0025743367 -0.0000105824 0.0025975405
1693381971.71004 -0.031550 0.583446 0.972573 -0.055507 -0.038713 -0.615859 0.784945 0.0000122804 -0.0000018291 0.0000523884 0.0000067466 -0.0000155561 0.0004005954 0.0027300274 0.0000027995 0.0000071193 0.0025745697 -0.0000104616 0.0025968289
1693381971.74340 -0.039662 0.591286 0.976297 -0.058969 -0.038458 -0.613022 0.786923 0.0000126278 -0.0000022240 0.0000536660 0.0000069519 -0.0000181227 0.0004000395 0.0027341251 0.0000048131 0.0000069769 0.0025750330 -0.0000107069 0.0025971546
1693381971.77702 -0.047442 0.599390 0.978813 -0.063035 -0.037228 -0.612266 0.787255 0.0000129591 -0.0000027230 0.0000548643 0.0000072546 -0.0000212869 0.0003994104 0.0027384782 0.0000071479 0.0000068252 0.0025755747 -0.0000109303 0.0025974174
1693381971.81064 -0.054766 0.607100 0.980946 -0.066830 -0.035369 -0.613456 0.786101 0.0000131609 -0.0000032123 0.0000556099 0.0000075987 -0.0000244090 0.0003988644 0.0027429445 0.0000094111 0.0000066458 0.0025761370 -0.0000111075 0.0025975689
1693381971.84426 -0.061965 0.614385 0.982588 -0.069665 -0.034040 -0.616081 0.783857 0.0000133227 -0.0000035882 0.0000562675 0.0000078526 -0.0000266654 0.0003983965 0.0027471960 0.0000115815 0.0000064762 0.0025766445 -0.0000111850 0.0025975322
1693381971.87788 -0.069465 0.621489 0.984052 -0.071084 -0.032927 -0.619575 0.781018 0.0000133247 -0.0000037437 0.0000563558 0.0000079581 -0.0000276880 0.0003982674 0.0027513362 0.0000138262 0.0000062619 0.0025772433 -0.0000112714 0.0025974288
1693381971.91147 -0.076932 0.628312 0.985619 -0.070928 -0.032828 -0.623240 0.778115 0.0000133123 -0.0000037040 0.0000564145 0.0000078668 -0.0000273721 0.0003983198 0.0027553559 0.0000161948 0.0000060457 0.0025778891 -0.0000113154 0.0025972278
1693381971.94506 -0.084242 0.634959 0.987233 -0.069428 -0.033223 -0.626761 0.775401 0.0000131630 -0.0000034766 0.0000560116 0.0000076264 -0.0000259842 0.0003986520 0.0027592098 0.0000185609 0.0000058331 0.0025785544 -0.0000113357 0.0025969540
1693381971.97866 -0.092116 0.642010 0.988272 -0.067484 -0.033261 -0.630766 0.772317 0.0000128745 -0.0000032188 0.0000551417 0.0000073856 -0.0000245750 0.0003991385 0.0027631651 0.0000208682 0.0000055826 0.0025791827 -0.0000112646 0.0025965050
1693381972.01224 -0.100037 0.648810 0.990481 -0.066636 -0.033688 -0.635721 0.768299 0.0000128788 -0.0000030762 0.0000552677 0.0000071985 -0.0000234695 0.0003992883 0.0027675456 0.0000233783 0.0000053446 0.0025799156 -0.0000112249 0.0025962057
1693381972.04576 -0.107677 0.655843 0.993075 -0.067829 -0.035405 -0.640283 0.764319 0.0000133757 -0.0000031127 0.0000570697 0.0000070846 -0.0000229189 0.0003988524 0.0027717980 0.0000259511 0.0000051131 0.0025807068 -0.0000111835 0.0025958902
1693381972.07927 -0.113986 0.663753 0.994485 -0.071057 -0.038460 -0.644216 0.760564 0.0000142763 -0.0000032830 0.0000603219 0.0000068958 -0.0000228748 0.0003977735 0.0027753079 0.0000286024 0.0000044635 0.0025810083 -0.0000104447 0.0025939166
1693381972.11284 -0.120930 0.669375 0.998737 -0.074355 -0.040896 -0.647488 0.757336 0.0000153616 -0.0000036035 0.0000638037 0.0000068839 -0.0000234854 0.0003965455 0.0027796340 0.0000306495 0.0000043834 0.0025812769 -0.0000100851 0.0025930733
1693381972.14644 -0.126768 0.676071 1.001987 -0.078221 -0.043278 -0.650924 0.753861 0.0000164283 -0.0000039189 0.0000669432 0.0000069422 -0.0000241396 0.0003953836 0.0027828174 0.0000328778 0.0000042669 0.0025820754 -0.0000101928 0.0025929801
1693381972.18004 -0.132578 0.682165 1.005195 -0.082304 -0.045506 -0.654704 0.750012 0.0000176638 -0.0000043110 0.0000703644 0.0000070349 -0.0000250118 0.0003940422 0.0027867442 0.0000348503 0.0000041585 0.0025827674 -0.0000102861 0.0025929033
1693381972.21362 -0.137877 0.687740 1.008563 -0.086948 -0.047282 -0.658614 0.745944 0.0000189629 -0.0000048239 0.0000737721 0.0000071998 -0.0000264217 0.0003925413 0.0027902979 0.0000368135 0.0000040541 0.0025834651 -0.0000103560 0.0025927422
1693381972.24719 -0.142989 0.692690 1.011762 -0.091624 -0.048017 -0.662047 0.742289 0.0000201069 -0.0000054274 0.0000766075 0.0000074516 -0.0000283564 0.0003910982 0.0027934969 0.0000386455 0.0000039465 0.0025841489 -0.0000104155 0.0025925359
1693381972.28078 -0.147862 0.697151 1.014858 -0.096301 -0.048538 -0.664869 0.739134 0.0000212607 -0.0000060796 0.0000793446 0.0000077385 -0.0000304062 0.0003896073 0.0027963779 0.0000404382 0.0000038429 0.0025848234 -0.0000104506 0.0025922874
1693381972.31438 -0.151098 0.702076 1.016951 -0.101137 -0.049535 -0.668487 0.735148 0.0000225177 -0.0000067061 0.0000822125 0.0000079853 -0.0000321216 0.0003880279 0.0027990074 0.0000420540 0.0000037140 0.0025854131 -0.0000104439 0.0025919013
1693381972.34796 -0.154759 0.705974 1.019418 -0.104958 -0.050324 -0.671651 0.731666 0.0000236975 -0.0000072577 0.0000848016 0.0000081810 -0.0000334677 0.0003865577 0.0028018310 0.0000431682 0.0000036346 0.0025857443 -0.0000104157 0.0025915413
1693381972.38152 -0.156975 0.709180 1.022194 -0.107552 -0.050719 -0.674447 0.728685 0.0000244319 -0.0000076144 0.0000863627 0.0000082913 -0.0000343128 0.0003856409 0.0028039873 0.0000443137 0.0000035760 0.0025861236 -0.0000103606 0.0025910882
1693381972.41509 -0.160033 0.711239 1.024279 -0.108359 -0.050574 -0.677031 0.726175 0.0000246518 -0.0000077205 0.0000868389 0.0000082802 -0.0000345241 0.0003853567 0.0028059265 0.0000449860 0.0000035469 0.0025862889 -0.0000102678 0.0025906421
1693381972.44867 -0.162728 0.713803 1.024847 -0.108001 -0.051219 -0.679475 0.723897 0.0000247515 -0.0000075627 0.0000870764 0.0000080919 -0.0000337117 0.0003853890 0.0028071847 0.0000458493 0.0000035942 0.0025866214 -0.0000102255 0.0025903301
1693381972.48223 -0.165043 0.716224 1.024969 -0.106596 -0.052946 -0.681671 0.721913 0.0000248972 -0.0000071469 0.0000874495 0.0000077020 -0.0000317365 0.0003855520 0.0028087730 0.0000466964 0.0000036335 0.0025868740 -0.0000101319 0.0025899370
1693381972.51581 -0.168180 0.717213 1.026335 -0.104448 -0.055588 -0.682848 0.720915 0.0000251474 -0.0000066083 0.0000880434 0.0000072168 -0.0000291354 0.0003856615 0.0028101796 0.0000473173 0.0000037913 0.0025869645 -0.0000098976 0.0025892526
1693381972.54940 -0.169649 0.719367 1.026508 -0.102186 -0.057712 -0.683833 0.720139 0.0000250298 -0.0000060002 0.0000878606 0.0000067913 -0.0000265501 0.0003861321 0.0028107463 0.0000481993 0.0000038731 0.0025872876 -0.0000098144 0.0025888273
1693381972.58301 -0.170274 0.721617 1.026693 -0.099750 -0.058421 -0.685075 0.719242 0.0000246237 -0.0000055281 0.0000870676 0.0000064978 -0.0000247193 0.0003867578 0.0028120399 0.0000486219 0.0000039516 0.0025873494 -0.0000097273 0.0025884087
1693381972.61662 -0.170543 0.723706 1.026920 -0.097676 -0.058339 -0.686338 0.718329 0.0000241220 -0.0000051970 0.0000860529 0.0000062988 -0.0000235292 0.0003873742 0.0028132941 0.0000487730 0.0000040388 0.0025872830 -0.0000096370 0.0025879845
1693381972.65021 -0.170688 0.725433 1.027198 -0.096118 -0.058312 -0.686998 0.717910 0.0000237751 -0.0000049670 0.0000853473 0.0000061450 -0.0000226632 0.0003877780 0.0028143796 0.0000488423 0.0000041374 0.0025871840 -0.0000095456 0.0025875554
1693381972.68381 -0.170653 0.726769 1.027866 -0.093062 -0.058391 -0.687513 0.717813 0.0000230320 -0.0000044568 0.0000837845 0.0000058814 -0.0000207606 0.0003887003 0.0028150304 0.0000488745 0.0000042391 0.0025870870 -0.0000094593 0.0025871259
1693381972.71736 -0.170542 0.727417 1.028678 -0.089398 -0.060425 -0.688767 0.716908 0.0000227764 -0.0000037249 0.0000832767 0.0000055055 -0.0000174835 0.0003892357 0.0028153873 0.0000488178 0.0000043465 0.0025869668 -0.0000093728 0.0025867031
1693381972.75094 -0.170234 0.727628 1.029716 -0.087870 -0.063390 -0.689536 0.716101 0.0000231340 -0.0000032527 0.0000841038 0.0000052578 -0.0000150888 0.0003890232 0.0028154141 0.0000486261 0.0000044501 0.0025867963 -0.0000092926 0.0025862765
1693381972.78420 -0.168763 0.728132 1.030928 -0.090244 -0.064430 -0.689707 0.715548 0.0000238469 -0.0000035324 0.0000856516 0.0000052895 -0.0000159909 0.0003881774 0.0028153058 0.0000482765 0.0000045404 0.0025865537 -0.0000092289 0.0025858416
1693381972.81740 -0.166004 0.728676 1.031932 -0.095250 -0.062450 -0.690833 0.713987 0.0000245206 -0.0000044215 0.0000870303 0.0000055851 -0.0000195593 0.0003871522 0.0028154578 0.0000475980 0.0000046445 0.0025862112 -0.0000092061 0.0025855317
1693381972.85068 -0.163438 0.728919 1.033219 -0.099510 -0.059776 -0.693624 0.710922 0.0000249275 -0.0000052524 0.0000878410 0.0000059246 -0.0000229182 0.0003863391 0.0028155920 0.0000466149 0.0000047489 0.0025857347 -0.0000091633 0.0025851861
1693381972.88399 -0.161276 0.728951 1.034662 -0.101637 -0.058557 -0.696886 0.707525 0.0000252109 -0.0000056059 0.0000884184 0.0000060528 -0.0000242368 0.0003858438 0.0028155702 0.0000457838 0.0000048585 0.0025853363 -0.0000091165 0.0025848455
1693381972.91725 -0.159752 0.729005 1.036503 -0.101281 -0.059413 -0.699887 0.704536 0.0000253465 -0.0000053794 0.0000887264 0.0000058819 -0.0000231508 0.0003857888 0.0028154460 0.0000451018 0.0000049681 0.0025850058 -0.0000090719 0.0025845086
1693381972.95049 -0.158235 0.729172 1.038749 -0.097679 -0.062290 -0.702733 0.701958 0.0000252168 -0.0000044542 0.0000885163 0.0000054086 -0.0000192241 0.0003863122 0.0028153489 0.0000445869 0.0000050819 0.0025847667 -0.0000090330 0.0025841857
1693381972.98371 -0.157035 0.729485 1.041084 -0.092377 -0.068225 -0.705674 0.699168 0.0000254323 -0.0000029641 0.0000890161 0.0000048286 -0.0000127084 0.0003865999 0.0028153499 0.0000440674 0.0000051870 0.0025845217 -0.0000089933 0.0025838754
1693381973.01692 -0.156079 0.729753 1.043659 -0.086306 -0.076854 -0.708919 0.695758 0.0000260941 -0.0000009898 0.0000903790 0.0000044182 -0.0000041373 0.0003862891 0.0028154222 0.0000437526 0.0000053106 0.0025843817 -0.0000089716 0.0025836350
1693381973.05005 -0.155051 0.730127 1.045891 -0.081457 -0.086654 -0.713605 0.690380 0.0000273558 0.0000011232 0.0000928355 0.0000044026 0.0000046698 0.0003850254 0.0028155224 0.0000434679 0.0000054430 0.0025842916 -0.0000089625 0.0025834431
1693381973.08328 -0.155114 0.730714 1.048308 -0.077601 -0.096234 -0.720387 0.682466 0.0000285779 0.0000032166 0.0000950945 0.0000047493 0.0000128454 0.0003834404 0.0028157273 0.0000432763 0.0000055340 0.0025842670 -0.0000089676 0.0025832942
1693381973.11636 -0.153754 0.731920 1.050559 -0.071666 -0.102239 -0.729667 0.672308 0.0000283280 0.0000052234 0.0000944708 0.0000054519 0.0000208457 0.0003830493 0.0028161574 0.0000434878 0.0000055371 0.0025845395 -0.0000090531 0.0025832568
