# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1693382238.13685 -0.011702 0.057274 0.205169 0.009900 0.008383 -0.757452 0.652762 0.0000162338 -0.0000040311 -0.0000055027 0.0000229417 0.0000036624 0.0004793550 0.0030585687 -0.0001444474 -0.0001045399 0.0027082770 0.0001505266 0.0028020325
1693382238.17024 -0.017447 0.059241 0.222333 0.009151 0.008007 -0.759252 0.650683 0.0000155216 -0.0000037908 -0.0000046389 0.0000221310 0.0000046790 0.0004746634 0.0030358947 -0.0001450530 -0.0001108471 0.0026998637 0.0001457265 0.0027956588
1693382238.20330 0.002586 0.047469 0.219453 0.009000 0.003025 -0.762924 0.646418 0.0000133298 -0.0000028444 -0.0000056145 0.0000156558 0.0000013241 0.0004421803 0.0028127625 -0.0000808729 -0.0000560182 0.0026556472 0.0000937210 0.0027163311
1693382238.23661 0.003816 0.047417 0.235163 0.011077 0.002446 -0.765697 0.643101 0.0000127066 -0.0000025935 -0.0000052698 0.0000144871 0.0000057909 0.0004381334 0.0027883081 -0.0000782445 -0.0000564049 0.0026476335 0.0000852863 0.0027034145
1693382238.26995 0.003256 0.052610 0.261222 0.013112 0.003212 -0.769438 0.638579 0.0000118638 -0.0000022782 -0.0000071508 0.0000134260 0.0000079048 0.0004348517 0.0027711581 -0.0000728897 -0.0000533755 0.0026380899 0.0000756536 0.0026895311
1693382238.30332 0.001567 0.055372 0.278258 0.015752 0.002331 -0.773045 0.634152 0.0000116203 -0.0000021950 -0.0000092904 0.0000127581 0.0000083777 0.0004326129 0.0027594041 -0.0000688649 -0.0000516513 0.0026304522 0.0000696710 0.0026847606
1693382238.33666 0.003513 0.060158 0.298836 0.017879 0.000838 -0.777040 0.629196 0.0000112541 -0.0000021517 -0.0000094381 0.0000123039 0.0000103563 0.0004297233 0.0027434904 -0.0000629441 -0.0000491844 0.0026229010 0.0000637210 0.0026797353
1693382238.36993 -0.005795 0.067531 0.318932 0.020521 -0.001014 -0.779133 0.626522 0.0000104771 -0.0000019901 -0.0000122726 0.0000112041 0.0000120492 0.0004215848 0.0027038555 -0.0000524341 -0.0000515640 0.0026126774 0.0000545316 0.0026643138
1693382238.40321 -0.008901 0.075224 0.344511 0.021059 -0.002045 -0.782096 0.622799 0.0000097478 -0.0000013747 -0.0000119902 0.0000092165 0.0000126301 0.0004160118 0.0026646588 -0.0000314759 -0.0000255297 0.0025952970 0.0000302862 0.0026253217
1693382238.43664 -0.027498 0.092250 0.388343 0.020616 -0.001787 -0.784224 0.620133 0.0000091269 -0.0000007836 -0.0000108672 0.0000078979 0.0000123228 0.0004124080 0.0026374291 -0.0000214841 -0.0000162511 0.0025864848 0.0000182614 0.0026012563
1693382238.46985 -0.025677 0.096349 0.410708 0.019520 -0.002740 -0.787853 0.615548 0.0000089209 -0.0000007494 -0.0000113696 0.0000076923 0.0000109624 0.0004117902 0.0026336345 -0.0000188504 -0.0000151123 0.0025837977 0.0000165699 0.0025997972
1693382238.50298 -0.023168 0.100914 0.434545 0.017525 -0.004216 -0.789613 0.613341 0.0000086818 -0.0000006943 -0.0000089394 0.0000076281 0.0000109527 0.0004115792 0.0026307881 -0.0000181303 -0.0000147789 0.0025818395 0.0000158267 0.0026001379
1693382238.53621 -0.021693 0.104371 0.458185 0.015532 -0.004061 -0.790096 0.612773 0.0000085334 -0.0000006480 -0.0000081515 0.0000074553 0.0000100585 0.0004113688 0.0026277620 -0.0000174011 -0.0000143857 0.0025798979 0.0000149979 0.0026004069
1693382238.56949 -0.022331 0.109575 0.483637 0.011650 -0.003558 -0.790100 0.612857 0.0000083940 -0.0000005611 -0.0000052818 0.0000073500 0.0000082285 0.0004113320 0.0026249483 -0.0000166278 -0.0000139088 0.0025781951 0.0000142504 0.0026009067
1693382238.60280 -0.022751 0.113522 0.508308 0.006838 -0.002556 -0.790214 0.612788 0.0000082564 -0.0000005020 -0.0000031795 0.0000071538 0.0000052565 0.0004112852 0.0026225216 -0.0000157620 -0.0000134135 0.0025765084 0.0000133838 0.0026012782
1693382238.63613 -0.024774 0.118767 0.535846 0.003196 -0.000847 -0.790093 0.612979 0.0000078090 -0.0000003716 -0.0000013258 0.0000069036 0.0000027769 0.0004109574 0.0026199069 -0.0000146556 -0.0000123418 0.0025746374 0.0000116807 0.0025994614
1693382238.66943 -0.028248 0.124729 0.564350 0.000248 -0.001446 -0.790351 0.612653 0.0000075863 -0.0000003483 0.0000009593 0.0000067738 0.0000018294 0.0004107029 0.0026179021 -0.0000135899 -0.0000115665 0.0025731182 0.0000104241 0.0025986324
1693382238.70261 -0.031221 0.129096 0.590209 0.001312 -0.001856 -0.790774 0.612104 0.0000074287 -0.0000003760 -0.0000001771 0.0000067178 0.0000026534 0.0004104741 0.0026163443 -0.0000125356 -0.0000110748 0.0025719121 0.0000095315 0.0025986705
1693382238.73588 -0.034490 0.133705 0.614560 0.003659 -0.004262 -0.791703 0.610880 0.0000072764 -0.0000004027 -0.0000000551 0.0000066972 0.0000050415 0.0004102333 0.0026149873 -0.0000115710 -0.0000106003 0.0025708409 0.0000086609 0.0025987324
1693382238.76913 -0.036716 0.137659 0.638163 0.007970 -0.006312 -0.793262 0.608795 0.0000072309 -0.0000004508 -0.0000020933 0.0000067871 0.0000082808 0.0004099688 0.0026140041 -0.0000106636 -0.0000103129 0.0025699611 0.0000079306 0.0025990763
1693382238.80247 -0.039247 0.142658 0.661460 0.012235 -0.009239 -0.794638 0.606889 0.0000071539 -0.0000004975 -0.0000030210 0.0000069261 0.0000120405 0.0004096310 0.0026131079 -0.0000097941 -0.0000099137 0.0025691349 0.0000071225 0.0025992213
1693382238.83582 -0.040676 0.147032 0.682536 0.015030 -0.011909 -0.796411 0.604452 0.0000070914 -0.0000005442 -0.0000037004 0.0000070936 0.0000150983 0.0004093071 0.0026125904 -0.0000089386 -0.0000096028 0.0025684279 0.0000063640 0.0025994951
1693382238.86914 -0.041742 0.150828 0.699612 0.017164 -0.013983 -0.797552 0.602844 0.0000069216 -0.0000005720 -0.0000042679 0.0000071244 0.0000169905 0.0004089727 0.0026120554 -0.0000081017 -0.0000089123 0.0025677043 0.0000052552 0.0025982113
1693382238.90239 -0.044457 0.155255 0.719051 0.018808 -0.013911 -0.799096 0.600748 0.0000068576 -0.0000006200 -0.0000051027 0.0000071448 0.0000181548 0.0004087415 0.0026116515 -0.0000074577 -0.0000085036 0.0025671963 0.0000046125 0.0025981916
1693382238.93575 -0.047726 0.159782 0.737166 0.020754 -0.013398 -0.800598 0.598693 0.0000068197 -0.0000006914 -0.0000065143 0.0000071573 0.0000185566 0.0004085786 0.0026115005 -0.0000067058 -0.0000081976 0.0025668112 0.0000039829 0.0025984428
1693382238.96910 -0.051217 0.164329 0.753891 0.022729 -0.014599 -0.802139 0.596526 0.0000067257 -0.0000007434 -0.0000072521 0.0000072332 0.0000204152 0.0004082570 0.0026114552 -0.0000058934 -0.0000076621 0.0025665062 0.0000032274 0.0025977208
1693382239.00216 -0.054630 0.168431 0.769493 0.026109 -0.017161 -0.801769 0.596817 0.0000066730 -0.0000008555 -0.0000082226 0.0000075566 0.0000236011 0.0004078271 0.0026116221 -0.0000051602 -0.0000074514 0.0025663239 0.0000026620 0.0025978508
1693382239.03542 -0.058420 0.172260 0.783995 0.029486 -0.020571 -0.799649 0.599390 0.0000066025 -0.0000009483 -0.0000085777 0.0000080125 0.0000275282 0.0004072724 0.0026117921 -0.0000044737 -0.0000072186 0.0025662074 0.0000021669 0.0025979791
1693382239.06874 -0.062700 0.174712 0.795396 0.033292 -0.022971 -0.797062 0.602542 0.0000065308 -0.0000010950 -0.0000098631 0.0000084233 0.0000306956 0.0004066742 0.0026119074 -0.0000038061 -0.0000069292 0.0025661089 0.0000015509 0.0025975060
1693382239.10192 -0.067840 0.178111 0.808454 0.034210 -0.025742 -0.794561 0.605673 0.0000062963 -0.0000010192 -0.0000086930 0.0000086727 0.0000331832 0.0004061393 0.0026117326 -0.0000031409 -0.0000064273 0.0025660870 0.0000009652 0.0025959015
1693382239.13525 -0.070978 0.181311 0.819622 0.032274 -0.029147 -0.792426 0.608416 0.0000061246 -0.0000008108 -0.0000059235 0.0000088638 0.0000345165 0.0004059412 0.0026119831 -0.0000024294 -0.0000062769 0.0025661825 0.0000005769 0.0025959702
1693382239.16841 -0.074187 0.183620 0.830214 0.029829 -0.031911 -0.790034 0.611505 0.0000059870 -0.0000005392 -0.0000027990 0.0000089563 0.0000351957 0.0004058111 0.0026122238 -0.0000019078 -0.0000061419 0.0025661970 0.0000002170 0.0025960348
1693382239.20147 -0.078634 0.185585 0.840705 0.028085 -0.033762 -0.788406 0.613586 0.0000057889 -0.0000003286 -0.0000009271 0.0000087512 0.0000352112 0.0004055771 0.0026118193 -0.0000014389 -0.0000054413 0.0025662067 -0.0000002251 0.0025935393
1693382239.23460 -0.081557 0.187120 0.849618 0.027424 -0.034681 -0.787920 0.614189 0.0000057300 -0.0000002500 -0.0000000888 0.0000087896 0.0000356723 0.0004054084 0.0026118044 -0.0000008721 -0.0000053129 0.0025663534 -0.0000004928 0.0025935412
1693382239.26775 -0.084541 0.188094 0.859109 0.027999 -0.035922 -0.787517 0.614608 0.0000056752 -0.0000001839 0.0000004975 0.0000089373 0.0000368076 0.0004051221 0.0026117421 -0.0000004452 -0.0000050874 0.0025664125 -0.0000007752 0.0025930400
1693382239.30090 -0.086842 0.188996 0.866732 0.029559 -0.038520 -0.786983 0.615062 0.0000056300 -0.0000001693 0.0000006308 0.0000093760 0.0000392199 0.0004045957 0.0026116576 -0.0000000305 -0.0000049734 0.0025665079 -0.0000010466 0.0025929855
1693382239.33405 -0.089040 0.189730 0.873794 0.032666 -0.041880 -0.786474 0.615335 0.0000055839 -0.0000001940 0.0000003393 0.0000101073 0.0000428685 0.0004037701 0.0026115877 0.0000003115 -0.0000048581 0.0025665653 -0.0000012967 0.0025929211
1693382239.36717 -0.090991 0.190383 0.880472 0.036853 -0.045965 -0.786343 0.614974 0.0000055125 -0.0000002496 -0.0000002762 0.0000110991 0.0000474726 0.0004026278 0.0026114548 0.0000006036 -0.0000046773 0.0025665941 -0.0000015178 0.0025924789
1693382239.40032 -0.092565 0.191166 0.887407 0.041960 -0.051608 -0.786395 0.614132 0.0000054710 -0.0000003151 -0.0000007415 0.0000126065 0.0000534182 0.0004010209 0.0026113336 0.0000008714 -0.0000045847 0.0025666327 -0.0000017572 0.0025922636
1693382239.43344 -0.094078 0.191391 0.893889 0.049025 -0.057293 -0.785701 0.613993 0.0000054440 -0.0000005643 -0.0000023612 0.0000145348 0.0000601017 0.0003989889 0.0026112697 0.0000011291 -0.0000045048 0.0025666807 -0.0000019753 0.0025920630
1693382239.46658 -0.095786 0.191397 0.899650 0.057126 -0.061796 -0.783982 0.615053 0.0000054403 -0.0000010660 -0.0000051311 0.0000166250 0.0000665086 0.0003967500 0.0026110980 0.0000013453 -0.0000044016 0.0025667194 -0.0000022045 0.0025916580
1693382239.49971 -0.097171 0.191673 0.906343 0.063538 -0.065564 -0.782190 0.616314 0.0000054536 -0.0000014680 -0.0000069041 0.0000185514 0.0000718606 0.0003946690 0.0026109642 0.0000015771 -0.0000043168 0.0025667805 -0.0000024203 0.0025914030
1693382239.53275 -0.098395 0.192707 0.913693 0.065751 -0.069735 -0.780900 0.617259 0.0000053590 -0.0000014112 -0.0000061927 0.0000199372 0.0000754931 0.0003931604 0.0026108365 0.0000017377 -0.0000041833 0.0025667860 -0.0000026243 0.0025910113
1693382239.56577 -0.098778 0.194835 0.921148 0.062933 -0.074383 -0.780490 0.617529 0.0000051888 -0.0000006403 -0.0000022013 0.0000205103 0.0000770717 0.0003924693 0.0026106387 0.0000019047 -0.0000038913 0.0025667707 -0.0000027652 0.0025899273
1693382239.59880 -0.099831 0.195520 0.928903 0.058398 -0.077184 -0.780775 0.617270 0.0000050898 0.0000002450 0.0000021656 0.0000200570 0.0000761701 0.0003927330 0.0026106593 0.0000020215 -0.0000037426 0.0025666853 -0.0000028975 0.0025891809
1693382239.63180 -0.100690 0.196627 0.935514 0.054398 -0.074665 -0.781787 0.616665 0.0000051037 0.0000003706 0.0000029021 0.0000186605 0.0000726722 0.0003940665 0.0026105845 0.0000021675 -0.0000037083 0.0025667173 -0.0000030906 0.0025890662
1693382239.66492 -0.101626 0.197453 0.942283 0.050538 -0.068924 -0.782276 0.617040 0.0000050859 0.0000002927 0.0000026135 0.0000167325 0.0000675511 0.0003959240 0.0026106031 0.0000023500 -0.0000036434 0.0025667507 -0.0000032560 0.0025886502
1693382239.69805 -0.102594 0.198635 0.948649 0.046173 -0.062830 -0.781993 0.618391 0.0000050652 0.0000002241 0.0000023794 0.0000147856 0.0000618529 0.0003978172 0.0026106817 0.0000025565 -0.0000036096 0.0025668169 -0.0000034381 0.0025884675
1693382239.73120 -0.103755 0.200235 0.954933 0.041135 -0.057767 -0.782194 0.618985 0.0000050477 0.0000002964 0.0000030570 0.0000131149 0.0000564599 0.0003994157 0.0026108606 0.0000027851 -0.0000035651 0.0025668824 -0.0000036125 0.0025882809
1693382239.76434 -0.105310 0.202082 0.960946 0.035656 -0.056121 -0.782434 0.619174 0.0000050578 0.0000006342 0.0000056922 0.0000120582 0.0000527930 0.0004003418 0.0026110553 0.0000030316 -0.0000035204 0.0025669504 -0.0000037575 0.0025879434
1693382239.79748 -0.106994 0.204300 0.966630 0.030673 -0.058242 -0.781237 0.620754 0.0000051947 0.0000011795 0.0000099672 0.0000117528 0.0000516813 0.0004004348 0.0026112820 0.0000033302 -0.0000034924 0.0025670825 -0.0000039043 0.0025877154
1693382239.83064 -0.108959 0.206261 0.972152 0.028002 -0.061442 -0.778908 0.623493 0.0000053741 0.0000016581 0.0000134397 0.0000118829 0.0000522331 0.0004000405 0.0026115578 0.0000036511 -0.0000034704 0.0025672326 -0.0000040399 0.0025875129
1693382239.86380 -0.110573 0.208139 0.977593 0.027759 -0.064578 -0.776798 0.625815 0.0000054767 0.0000019696 0.0000152452 0.0000123290 0.0000539093 0.0003994193 0.0026119459 0.0000039719 -0.0000034244 0.0025673923 -0.0000041762 0.0025873073
1693382239.89694 -0.112134 0.209925 0.983361 0.028033 -0.068096 -0.775439 0.627114 0.0000056004 0.0000023109 0.0000169509 0.0000129771 0.0000562069 0.0003986035 0.0026123662 0.0000042384 -0.0000033961 0.0025675202 -0.0000043129 0.0025872131
1693382239.93005 -0.113261 0.212030 0.989684 0.028737 -0.070551 -0.774603 0.627843 0.0000056441 0.0000025184 0.0000177611 0.0000135266 0.0000581101 0.0003979392 0.0026127226 0.0000044460 -0.0000033552 0.0025676227 -0.0000044290 0.0025870398
1693382239.96319 -0.114819 0.213703 0.995867 0.029203 -0.071828 -0.772955 0.629705 0.0000056655 0.0000026403 0.0000182591 0.0000137576 0.0000589253 0.0003976294 0.0026131346 0.0000046616 -0.0000033247 0.0025677061 -0.0000045283 0.0025867973
1693382239.99631 -0.116082 0.214777 1.002374 0.028115 -0.073063 -0.769853 0.633401 0.0000057533 0.0000028972 0.0000198791 0.0000137624 0.0000590600 0.0003973914 0.0026133705 0.0000048679 -0.0000032831 0.0025678050 -0.0000045721 0.0025864284
1693382240.02945 -0.116944 0.216811 1.008277 0.025596 -0.075133 -0.766947 0.636783 0.0000060478 0.0000032997 0.0000225753 0.0000137187 0.0000588798 0.0003971309 0.0026137174 0.0000050601 -0.0000032919 0.0025679314 -0.0000046911 0.0025863570
1693382240.06259 -0.117981 0.219038 1.014267 0.021886 -0.077813 -0.764748 0.639239 0.0000065084 0.0000038511 0.0000263375 0.0000136148 0.0000585150 0.0003967447 0.0026142802 0.0000052641 -0.0000033131 0.0025680192 -0.0000048015 0.0025862841
1693382240.09573 -0.118703 0.221433 1.019659 0.018220 -0.080325 -0.762932 0.641210 0.0000070439 0.0000043990 0.0000301425 0.0000134872 0.0000580857 0.0003962925 0.0026148116 0.0000054996 -0.0000033357 0.0025681353 -0.0000048985 0.0025861673
1693382240.12890 -0.120371 0.224122 1.024806 0.015426 -0.082005 -0.761535 0.642730 0.0000074842 0.0000047884 0.0000329472 0.0000133430 0.0000576139 0.0003959550 0.0026154722 0.0000057259 -0.0000033493 0.0025682246 -0.0000049867 0.0025861089
1693382240.16228 -0.122241 0.227093 1.029137 0.013435 -0.083133 -0.760258 0.644140 0.0000077596 0.0000050149 0.0000346714 0.0000131798 0.0000571187 0.0003957852 0.0026162247 0.0000061020 -0.0000033795 0.0025683948 -0.0000050456 0.0025859233
1693382240.19566 -0.124352 0.230239 1.033513 0.012301 -0.083911 -0.759474 0.644986 0.0000079449 0.0000051795 0.0000357895 0.0000131435 0.0000570234 0.0003955949 0.0026170252 0.0000064955 -0.0000034004 0.0025685899 -0.0000051123 0.0025858355
1693382240.22922 -0.126378 0.233610 1.036905 0.011700 -0.083988 -0.759145 0.645374 0.0000080056 0.0000052190 0.0000362113 0.0000130386 0.0000567068 0.0003955995 0.0026178622 0.0000069214 -0.0000034248 0.0025688129 -0.0000051768 0.0025857653
1693382240.26278 -0.128461 0.236927 1.039221 0.011511 -0.083486 -0.759257 0.645311 0.0000079519 0.0000051722 0.0000360844 0.0000128980 0.0000563032 0.0003957311 0.0026186548 0.0000073744 -0.0000034616 0.0025690023 -0.0000052117 0.0025855518
1693382240.29635 -0.130488 0.240686 1.041003 0.011607 -0.082713 -0.759122 0.645568 0.0000078615 0.0000050734 0.0000356455 0.0000127579 0.0000558619 0.0003959391 0.0026195195 0.0000078319 -0.0000035081 0.0025692249 -0.0000052679 0.0025854851
1693382240.32992 -0.132571 0.244487 1.042375 0.013080 -0.080640 -0.758588 0.646429 0.0000075034 0.0000047645 0.0000337481 0.0000126063 0.0000554103 0.0003964078 0.0026204520 0.0000083158 -0.0000035571 0.0025694345 -0.0000053114 0.0025853614
1693382240.36348 -0.134546 0.248270 1.043733 0.015915 -0.077161 -0.758066 0.647402 0.0000069201 0.0000042525 0.0000303764 0.0000124650 0.0000550117 0.0003970587 0.0026212866 0.0000087598 -0.0000035693 0.0025696280 -0.0000053350 0.0025852109
1693382240.39705 -0.136447 0.251310 1.044818 0.019840 -0.073003 -0.757629 0.648286 0.0000062205 0.0000035846 0.0000258781 0.0000122664 0.0000544658 0.0003978464 0.0026220024 0.0000091681 -0.0000035652 0.0025697624 -0.0000053262 0.0025849707
1693382240.43063 -0.138182 0.254534 1.045793 0.023192 -0.069516 -0.756259 0.650156 0.0000057559 0.0000030455 0.0000221640 0.0000121150 0.0000540104 0.0003984243 0.0026226414 0.0000095561 -0.0000036100 0.0025699345 -0.0000053550 0.0025848115
1693382240.46420 -0.139665 0.257688 1.046426 0.025619 -0.066820 -0.753779 0.653219 0.0000054618 0.0000026708 0.0000195360 0.0000119762 0.0000535985 0.0003988049 0.0026233406 0.0000099480 -0.0000036535 0.0025700890 -0.0000053818 0.0025846390
1693382240.49778 -0.141247 0.260826 1.046989 0.027426 -0.065048 -0.751293 0.656183 0.0000052810 0.0000024282 0.0000177715 0.0000118885 0.0000533529 0.0003990241 0.0026240754 0.0000103200 -0.0000036974 0.0025702110 -0.0000054104 0.0025844596
1693382240.53135 -0.142538 0.263914 1.047206 0.028522 -0.063666 -0.748731 0.659192 0.0000051630 0.0000022638 0.0000165961 0.0000117851 0.0000530463 0.0003991936 0.0026247468 0.0000106895 -0.0000037389 0.0025703396 -0.0000054342 0.0025842694
1693382240.56492 -0.143211 0.266673 1.047472 0.028253 -0.062696 -0.745486 0.662965 0.0000051406 0.0000022258 0.0000164915 0.0000115444 0.0000522287 0.0003994106 0.0026253519 0.0000110300 -0.0000037765 0.0025704106 -0.0000054428 0.0025840121
1693382240.59849 -0.143397 0.268926 1.047727 0.026180 -0.061589 -0.741379 0.667742 0.0000052140 0.0000022826 0.0000174606 0.0000110587 0.0000504444 0.0003997810 0.0026258338 0.0000112469 -0.0000038113 0.0025704244 -0.0000054639 0.0025838294
1693382240.63206 -0.143490 0.270742 1.047738 0.022995 -0.059935 -0.737367 0.672435 0.0000053274 0.0000023306 0.0000188363 0.0000103444 0.0000476609 0.0004003261 0.0026261931 0.0000113783 -0.0000038398 0.0025703774 -0.0000054829 0.0025836361
1693382240.66564 -0.143383 0.272083 1.047892 0.019865 -0.057809 -0.733980 0.676414 0.0000054027 0.0000023025 0.0000197951 0.0000096271 0.0000446946 0.0004008937 0.0026263742 0.0000114878 -0.0000038571 0.0025703083 -0.0000054838 0.0025833794
1693382240.69921 -0.143121 0.273214 1.048272 0.017023 -0.055841 -0.730700 0.680198 0.0000054755 0.0000022589 0.0000206149 0.0000090173 0.0000420012 0.0004013792 0.0026265217 0.0000115542 -0.0000038728 0.0025702550 -0.0000055088 0.0025832195
1693382240.73278 -0.143016 0.273994 1.048433 0.014917 -0.054433 -0.726546 0.684796 0.0000055415 0.0000022274 0.0000213469 0.0000085650 0.0000398986 0.0004017210 0.0026265741 0.0000116000 -0.0000038835 0.0025702013 -0.0000055320 0.0025830583
1693382240.76636 -0.142741 0.274559 1.047812 0.013385 -0.053637 -0.721250 0.690465 0.0000056190 0.0000022266 0.0000221287 0.0000082520 0.0000383849 0.0004019296 0.0026266649 0.0000116388 -0.0000039180 0.0025701945 -0.0000055753 0.0025829684
1693382240.79994 -0.142989 0.274984 1.046748 0.012499 -0.053326 -0.715608 0.696352 0.0000056664 0.0000022404 0.0000227245 0.0000080716 0.0000375285 0.0004020068 0.0026266512 0.0000116321 -0.0000039310 0.0025701429 -0.0000056027 0.0025828382
1693382240.83353 -0.143550 0.275106 1.045566 0.012078 -0.052245 -0.709809 0.702350 0.0000056433 0.0000021775 0.0000226400 0.0000078596 0.0000364741 0.0004021959 0.0026265990 0.0000117014 -0.0000039645 0.0025701573 -0.0000056282 0.0025826927
1693382240.86711 -0.142558 0.274383 1.045394 0.010590 -0.050538 -0.704046 0.708275 0.0000056534 0.0000020942 0.0000228717 0.0000074894 0.0000345513 0.0004024621 0.0026261599 0.0000116480 -0.0000039527 0.0025701701 -0.0000056077 0.0025824562
1693382240.90069 -0.143300 0.273185 1.045065 0.007460 -0.048266 -0.697865 0.714562 0.0000057490 0.0000019767 0.0000237121 0.0000069395 0.0000313354 0.0004028755 0.0026258175 0.0000114532 -0.0000039825 0.0025700873 -0.0000056504 0.0025823516
1693382240.93428 -0.144043 0.271371 1.045378 0.003070 -0.045972 -0.691730 0.720685 0.0000059140 0.0000018353 0.0000250747 0.0000063385 0.0000273671 0.0004032715 0.0026254065 0.0000114438 -0.0000039809 0.0025702303 -0.0000056940 0.0025823118
1693382240.96786 -0.145619 0.269502 1.045538 -0.001424 -0.043978 -0.686488 0.725808 0.0000061077 0.0000016751 0.0000266022 0.0000058178 0.0000233853 0.0004035448 0.0026248883 0.0000113938 -0.0000039780 0.0025703888 -0.0000057363 0.0025822845
1693382241.00142 -0.147262 0.267828 1.046126 -0.005431 -0.043004 -0.682537 0.729565 0.0000063519 0.0000015721 0.0000283917 0.0000054897 0.0000204961 0.0004035870 0.0026245358 0.0000114431 -0.0000039320 0.0025706892 -0.0000057823 0.0025823202
1693382241.03500 -0.149187 0.265965 1.046607 -0.008586 -0.043498 -0.678758 0.733023 0.0000066637 0.0000015464 0.0000305185 0.0000053095 0.0000187572 0.0004034266 0.0026242615 0.0000114897 -0.0000038912 0.0025710221 -0.0000058226 0.0025823852
1693382241.06857 -0.150913 0.264091 1.046976 -0.011258 -0.045579 -0.674338 0.736929 0.0000071046 0.0000016329 0.0000333373 0.0000052411 0.0000181652 0.0004030085 0.0026237560 0.0000115674 -0.0000038572 0.0025713651 -0.0000058107 0.0025823468
1693382241.10216 -0.152937 0.261999 1.046810 -0.013541 -0.048567 -0.669465 0.741130 0.0000076377 0.0000017743 0.0000363880 0.0000052302 0.0000181824 0.0004024513 0.0026233584 0.0000115514 -0.0000038304 0.0025716826 -0.0000058195 0.0025824203
1693382241.13572 -0.154708 0.259706 1.046515 -0.014501 -0.049972 -0.665059 0.744976 0.0000078678 0.0000018312 0.0000376714 0.0000052135 0.0000181550 0.0004021930 0.0026228429 0.0000115133 -0.0000038157 0.0025719976 -0.0000058132 0.0025824775
1693382241.16925 -0.155644 0.256628 1.046215 -0.014406 -0.048797 -0.661063 0.748603 0.0000076701 0.0000017365 0.0000369338 0.0000051155 0.0000174355 0.0004023614 0.0026220113 0.0000114306 -0.0000038080 0.0025721157 -0.0000057094 0.0025823647
1693382241.20283 -0.157902 0.253095 1.045646 -0.014077 -0.045617 -0.656693 0.752646 0.0000073191 0.0000014946 0.0000350975 0.0000049479 0.0000155844 0.0004028449 0.0026212280 0.0000112057 -0.0000038413 0.0025722175 -0.0000056789 0.0025824015
