# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1694527260.81881 0.043034 0.205383 0.642253 -0.049017 -0.059443 -0.516609 0.852748 0.0000156183 -0.0000008931 0.0000615435 0.0000065161 -0.0000097714 0.0004031814 0.0026331639 -0.0000021624 -0.0000022864 0.0025901483 0.0000152039 0.0026146848
1694527260.85199 0.049634 0.209365 0.654666 -0.052095 -0.056740 -0.512251 0.855374 0.0000153387 -0.0000014511 0.0000608275 0.0000066113 -0.0000133383 0.0004030125 0.0026331649 -0.0000024642 -0.0000015774 0.0025893093 0.0000140326 0.0026137893
1694527260.88519 0.054878 0.214006 0.664165 -0.056430 -0.051996 -0.507600 0.858169 0.0000147352 -0.0000020706 0.0000591068 0.0000068489 -0.0000178173 0.0004030269 0.0026334035 -0.0000028239 -0.0000009483 0.0025885544 0.0000128257 0.0026126416
1694527260.91839 0.060156 0.216221 0.668952 -0.062102 -0.048336 -0.502415 0.861038 0.0000143040 -0.0000029930 0.0000579789 0.0000072821 -0.0000241070 0.0004024617 0.0026337063 -0.0000033259 -0.0000006960 0.0025876523 0.0000112860 0.0026100667
1694527260.95156 0.066749 0.221766 0.679836 -0.068409 -0.045092 -0.496869 0.863949 0.0000145084 -0.0000039459 0.0000586590 0.0000080431 -0.0000300911 0.0004012629 0.0026337463 -0.0000036511 -0.0000002181 0.0025871693 0.0000104944 0.0026095245
1694527260.98478 0.073090 0.226934 0.690329 -0.073485 -0.041834 -0.490658 0.867239 0.0000142947 -0.0000047138 0.0000580174 0.0000088577 -0.0000355414 0.0004003526 0.0026344283 -0.0000042854 0.0000000408 0.0025867868 0.0000096232 0.0026089044
1694527261.01804 0.078900 0.231763 0.702751 -0.075778 -0.039245 -0.484951 0.870368 0.0000138948 -0.0000050721 0.0000567394 0.0000094007 -0.0000387756 0.0004000036 0.0026351445 -0.0000048555 0.0000004020 0.0025865193 0.0000088958 0.0026086057
1694527261.05135 0.084171 0.236598 0.716319 -0.076088 -0.039598 -0.480771 0.872641 0.0000138843 -0.0000051236 0.0000568981 0.0000093592 -0.0000390127 0.0003997520 0.0026356820 -0.0000054525 0.0000005918 0.0025862197 0.0000081022 0.0026081225
1694527261.08467 0.088543 0.241202 0.731743 -0.073231 -0.042074 -0.479595 0.873416 0.0000140986 -0.0000047724 0.0000577206 0.0000087662 -0.0000361327 0.0004000184 0.0026363907 -0.0000059587 0.0000008455 0.0025860429 0.0000074344 0.0026080193
1694527261.11788 0.091271 0.245374 0.747726 -0.067665 -0.044202 -0.481776 0.872559 0.0000139197 -0.0000039837 0.0000572725 0.0000078697 -0.0000311130 0.0004009763 0.0026370875 -0.0000063852 0.0000010779 0.0025858887 0.0000067889 0.0026079098
1694527261.15108 0.092746 0.248177 0.764134 -0.060989 -0.045855 -0.486063 0.870586 0.0000134911 -0.0000030743 0.0000561523 0.0000069458 -0.0000255225 0.0004018845 0.0026372442 -0.0000068441 0.0000009989 0.0025855728 0.0000060298 0.0026066866
1694527261.18426 0.093183 0.251626 0.780346 -0.056352 -0.048869 -0.490627 0.868171 0.0000135087 -0.0000024045 0.0000563672 0.0000063788 -0.0000207239 0.0004023134 0.0026376231 -0.0000068870 0.0000011687 0.0025853463 0.0000055019 0.0026067006
1694527261.21743 0.093556 0.254200 0.798338 -0.053425 -0.050945 -0.495255 0.865606 0.0000136132 -0.0000020117 0.0000568541 0.0000060937 -0.0000178707 0.0004023510 0.0026381695 -0.0000068376 0.0000012456 0.0025851169 0.0000050049 0.0026068689
1694527261.25064 0.091727 0.256674 0.816691 -0.052767 -0.050820 -0.499124 0.863428 0.0000135327 -0.0000018779 0.0000567437 0.0000060114 -0.0000170638 0.0004023244 0.0026384471 -0.0000067646 0.0000013082 0.0025849144 0.0000044544 0.0026068121
1694527261.28384 0.089404 0.258910 0.834095 -0.053894 -0.048849 -0.502682 0.861406 0.0000132511 -0.0000020153 0.0000558808 0.0000061204 -0.0000183661 0.0004023462 0.0026386900 -0.0000064190 0.0000013257 0.0025846171 0.0000039392 0.0026069093
1694527261.31708 0.087076 0.261322 0.850788 -0.056359 -0.046636 -0.507158 0.858743 0.0000129973 -0.0000023139 0.0000553013 0.0000062439 -0.0000206056 0.0004021644 0.0026387793 -0.0000060502 0.0000010625 0.0025842835 0.0000034337 0.0026058906
1694527261.35026 0.083339 0.263397 0.867250 -0.058482 -0.044084 -0.512662 0.855461 0.0000127894 -0.0000025952 0.0000546764 0.0000065039 -0.0000229351 0.0004019818 0.0026390253 -0.0000056551 0.0000010180 0.0025840501 0.0000030005 0.0026059791
1694527261.38342 0.078603 0.265314 0.882954 -0.060023 -0.041340 -0.518112 0.852202 0.0000123888 -0.0000027568 0.0000533833 0.0000067156 -0.0000247349 0.0004019972 0.0026391625 -0.0000050595 0.0000009400 0.0025837540 0.0000025810 0.0026059947
1694527261.41657 0.072701 0.267037 0.898348 -0.061083 -0.040610 -0.522491 0.849484 0.0000123867 -0.0000028690 0.0000535224 0.0000068108 -0.0000255322 0.0004017216 0.0026392580 -0.0000043190 0.0000008402 0.0025834268 0.0000021716 0.0026059738
1694527261.44975 0.065977 0.269030 0.913057 -0.061298 -0.041497 -0.526694 0.846826 0.0000125060 -0.0000028499 0.0000541652 0.0000067326 -0.0000250728 0.0004014731 0.0026392597 -0.0000034607 0.0000007160 0.0025830057 0.0000017849 0.0026058408
1694527261.48319 0.056064 0.270737 0.927636 -0.060550 -0.045192 -0.531300 0.843808 0.0000130374 -0.0000026662 0.0000563425 0.0000064573 -0.0000229160 0.0004009325 0.0026389857 -0.0000025651 0.0000004235 0.0025826272 0.0000013254 0.0026055641
1694527261.51661 0.046414 0.272390 0.942090 -0.058627 -0.050309 -0.537436 0.839759 0.0000139291 -0.0000022082 0.0000594707 0.0000060077 -0.0000185935 0.0004003893 0.0026389411 -0.0000011372 0.0000002888 0.0025822441 0.0000009307 0.0026054561
1694527261.55007 0.034298 0.270367 0.955841 -0.053852 -0.055059 -0.545217 0.834750 0.0000142258 -0.0000013954 0.0000606398 0.0000055632 -0.0000131162 0.0004002366 0.0026381911 -0.0000000376 -0.0000002625 0.0025819275 0.0000003591 0.0026052739
1694527261.58350 0.024243 0.270366 0.969781 -0.047746 -0.058116 -0.554658 0.828672 0.0000140409 -0.0000004112 0.0000601810 0.0000052637 -0.0000066264 0.0004006779 0.0026371474 0.0000017316 -0.0000003921 0.0025817650 -0.0000000007 0.0026050871
1694527261.61691 0.013526 0.270724 0.982866 -0.041512 -0.060579 -0.564045 0.822472 0.0000136192 0.0000005098 0.0000589200 0.0000051855 -0.0000004755 0.0004011147 0.0026366927 0.0000031665 -0.0000004972 0.0025817827 -0.0000003608 0.0026050499
1694527261.65034 0.001768 0.270421 0.996540 -0.036814 -0.064314 -0.572944 0.816237 0.0000136632 0.0000013000 0.0000591630 0.0000052783 0.0000049077 0.0004008715 0.0026363488 0.0000046266 -0.0000005927 0.0025819036 -0.0000007178 0.0026048077
1694527261.68381 -0.010468 0.270549 1.008067 -0.034437 -0.068283 -0.580516 0.810650 0.0000140458 0.0000019287 0.0000605089 0.0000054464 0.0000090097 0.0004001769 0.0026358036 0.0000061901 -0.0000007321 0.0025821576 -0.0000010876 0.0026046556
1694527261.71731 -0.023421 0.270073 1.018549 -0.034514 -0.071647 -0.585964 0.806425 0.0000146819 0.0000022716 0.0000626312 0.0000055282 0.0000110181 0.0003992402 0.0026353511 0.0000077848 -0.0000008994 0.0025825184 -0.0000013435 0.0026041395
1694527261.75077 -0.036229 0.268888 1.028376 -0.036658 -0.074637 -0.589788 0.803266 0.0000155807 0.0000023593 0.0000654279 0.0000055328 0.0000111495 0.0003981665 0.0026346926 0.0000094069 -0.0000010484 0.0025830303 -0.0000016483 0.0026037452
1694527261.78421 -0.048501 0.266830 1.037649 -0.039965 -0.077245 -0.593187 0.800353 0.0000166691 0.0000023376 0.0000686119 0.0000054923 0.0000105676 0.0003969791 0.0026338557 0.0000110231 -0.0000011905 0.0025837673 -0.0000019152 0.0026033227
1694527261.81764 -0.060660 0.263940 1.045937 -0.043204 -0.079479 -0.596573 0.797444 0.0000176637 0.0000022570 0.0000713864 0.0000054391 0.0000097847 0.0003959071 0.0026327801 0.0000125427 -0.0000013578 0.0025846409 -0.0000021992 0.0026030169
1694527261.85108 -0.072822 0.259559 1.054149 -0.045295 -0.081418 -0.599721 0.794767 0.0000184823 0.0000022774 0.0000736053 0.0000054059 0.0000096648 0.0003949605 0.0026314312 0.0000139440 -0.0000015879 0.0025855480 -0.0000024077 0.0026025265
1694527261.88447 -0.086198 0.254004 1.060103 -0.046156 -0.083832 -0.602080 0.792680 0.0000190058 0.0000024399 0.0000749801 0.0000054206 0.0000104007 0.0003942773 0.0026297861 0.0000152647 -0.0000017288 0.0025866369 -0.0000025824 0.0026020892
1694527261.91798 -0.100760 0.244552 1.070590 -0.044759 -0.086758 -0.602674 0.791994 0.0000196291 0.0000028391 0.0000767604 0.0000054158 0.0000125076 0.0003932787 0.0026277943 0.0000164590 -0.0000015601 0.0025874462 -0.0000020682 0.0026004610
1694527261.95145 -0.116366 0.233827 1.077137 -0.042267 -0.091740 -0.602700 0.791549 0.0000201754 0.0000036312 0.0000781852 0.0000056499 0.0000163119 0.0003922732 0.0026249309 0.0000175325 -0.0000016067 0.0025886790 -0.0000020045 0.0025996837
1694527261.98487 -0.130917 0.225507 1.079803 -0.039726 -0.097741 -0.602961 0.790763 0.0000210692 0.0000047171 0.0000802388 0.0000060953 0.0000211237 0.0003908239 0.0026219483 0.0000185859 -0.0000017702 0.0025904188 -0.0000021359 0.0025990365
1694527262.01833 -0.145329 0.215702 1.082120 -0.036422 -0.103520 -0.603146 0.790046 0.0000218928 0.0000058350 0.0000821040 0.0000066422 0.0000258756 0.0003893051 0.0026196001 0.0000195061 -0.0000019133 0.0025921420 -0.0000022450 0.0025982101
1694527262.05179 -0.159891 0.204008 1.084990 -0.033464 -0.107509 -0.603563 0.789325 0.0000223802 0.0000067583 0.0000831841 0.0000071630 0.0000297781 0.0003881298 0.0026169801 0.0000201101 -0.0000020663 0.0025938713 -0.0000023687 0.0025972443
1694527262.08533 -0.173580 0.191801 1.086590 -0.030929 -0.107154 -0.604255 0.788947 0.0000216693 0.0000069328 0.0000816483 0.0000073534 0.0000312521 0.0003884823 0.0026141506 0.0000204380 -0.0000022159 0.0025958254 -0.0000024756 0.0025964149
1694527262.11877 -0.186146 0.178908 1.087572 -0.029803 -0.102051 -0.604016 0.789850 0.0000200719 0.0000062467 0.0000780452 0.0000070292 0.0000295459 0.0003902435 0.0026114449 0.0000205301 -0.0000023575 0.0025978053 -0.0000025791 0.0025955749
1694527262.15220 -0.198238 0.163718 1.089004 -0.031037 -0.096084 -0.602903 0.791399 0.0000188275 0.0000052305 0.0000751732 0.0000063915 0.0000256605 0.0003919129 0.0026088273 0.0000203186 -0.0000024141 0.0025993774 -0.0000026173 0.0025941068
1694527262.18564 -0.209186 0.150080 1.089714 -0.034719 -0.092784 -0.602147 0.792215 0.0000186553 0.0000044419 0.0000748353 0.0000058673 0.0000217706 0.0003924892 0.0026061137 0.0000198218 -0.0000025517 0.0026013476 -0.0000027470 0.0025933390
1694527262.21912 -0.220121 0.136188 1.091738 -0.038444 -0.091607 -0.602893 0.791612 0.0000191170 0.0000039523 0.0000760538 0.0000055423 0.0000189833 0.0003922539 0.0026038909 0.0000193014 -0.0000026780 0.0026032542 -0.0000028830 0.0025926417
1694527262.25263 -0.230731 0.122983 1.093930 -0.039357 -0.089353 -0.605831 0.789579 0.0000187798 0.0000036454 0.0000752682 0.0000053993 0.0000177216 0.0003926520 0.0026018260 0.0000186424 -0.0000027882 0.0026052351 -0.0000030198 0.0025919510
1694527262.28613 -0.241874 0.108755 1.095824 -0.037555 -0.084653 -0.608618 0.788041 0.0000172181 0.0000032913 0.0000714081 0.0000052900 0.0000169385 0.0003941306 0.0025999924 0.0000178340 -0.0000027814 0.0026069910 -0.0000029766 0.0025911076
1694527262.31962 -0.251992 0.096595 1.097420 -0.035926 -0.080381 -0.609413 0.787949 0.0000158240 0.0000029288 0.0000676536 0.0000051743 0.0000159000 0.0003955324 0.0025982461 0.0000169005 -0.0000028619 0.0026090766 -0.0000030721 0.0025905224
1694527262.35312 -0.261052 0.084367 1.099417 -0.036140 -0.078513 -0.607952 0.789255 0.0000154216 0.0000026633 0.0000665820 0.0000050429 0.0000146475 0.0003959370 0.0025968529 0.0000160202 -0.0000029238 0.0026109565 -0.0000031587 0.0025899027
1694527262.38658 -0.268934 0.072509 1.101903 -0.038377 -0.079542 -0.606460 0.790194 0.0000160763 0.0000025753 0.0000684267 0.0000049559 0.0000137335 0.0003953105 0.0025955927 0.0000150005 -0.0000030098 0.0026127054 -0.0000032897 0.0025893826
1694527262.42003 -0.275298 0.061163 1.104655 -0.041375 -0.082605 -0.606823 0.789450 0.0000172922 0.0000026248 0.0000717359 0.0000049107 0.0000133556 0.0003940742 0.0025944812 0.0000138935 -0.0000030850 0.0026141952 -0.0000034120 0.0025888620
1694527262.45349 -0.279920 0.050705 1.107047 -0.044068 -0.086829 -0.609097 0.787096 0.0000187255 0.0000028709 0.0000754245 0.0000049331 0.0000139717 0.0003925439 0.0025934779 0.0000127397 -0.0000030778 0.0026152686 -0.0000035004 0.0025881375
1694527262.48693 -0.284845 0.039382 1.110442 -0.045901 -0.091342 -0.611596 0.784538 0.0000201669 0.0000033048 0.0000789037 0.0000050341 0.0000154855 0.0003909466 0.0025927232 0.0000115906 -0.0000031495 0.0026159950 -0.0000035976 0.0025876559
1694527262.52038 -0.288500 0.027848 1.114415 -0.046499 -0.095877 -0.612206 0.783485 0.0000214335 0.0000037814 0.0000818286 0.0000051479 0.0000171592 0.0003894755 0.0025920414 0.0000103260 -0.0000031861 0.0026167370 -0.0000037299 0.0025870162
1694527262.55388 -0.291556 0.017636 1.118500 -0.046129 -0.100398 -0.609559 0.785003 0.0000225722 0.0000043573 0.0000843461 0.0000053145 0.0000192163 0.0003880621 0.0025914392 0.0000089985 -0.0000032204 0.0026172780 -0.0000038806 0.0025863936
1694527262.58735 -0.293697 0.008262 1.121498 -0.044430 -0.103774 -0.605750 0.787607 0.0000231970 0.0000049385 0.0000856595 0.0000055345 0.0000214676 0.0003871670 0.0025910289 0.0000078209 -0.0000033017 0.0026178056 -0.0000040363 0.0025860108
1694527262.62082 -0.295059 -0.000605 1.124039 -0.041673 -0.105806 -0.602626 0.789880 0.0000231927 0.0000054763 0.0000856287 0.0000057981 0.0000238640 0.0003868539 0.0025907108 0.0000067331 -0.0000033637 0.0026181074 -0.0000041775 0.0025856271
1694527262.65427 -0.295116 -0.009471 1.126182 -0.038758 -0.106701 -0.600472 0.791547 0.0000228175 0.0000058911 0.0000848253 0.0000060488 0.0000259619 0.0003869072 0.0025904487 0.0000056600 -0.0000034089 0.0026181664 -0.0000043018 0.0025852354
1694527262.68774 -0.294915 -0.018664 1.128750 -0.036651 -0.106416 -0.597860 0.793660 0.0000223018 0.0000059852 0.0000837885 0.0000061268 0.0000267594 0.0003872125 0.0025901856 0.0000044761 -0.0000033536 0.0026177577 -0.0000043097 0.0025846587
1694527262.72120 -0.293162 -0.027578 1.130425 -0.036533 -0.105314 -0.594648 0.796221 0.0000219908 0.0000057788 0.0000831205 0.0000060073 0.0000260486 0.0003875951 0.0025900522 0.0000032941 -0.0000033753 0.0026173509 -0.0000044077 0.0025842842
1694527262.75467 -0.290137 -0.036777 1.131769 -0.038995 -0.104220 -0.590995 0.798963 0.0000222288 0.0000052769 0.0000837013 0.0000056646 0.0000235774 0.0003876278 0.0025899718 0.0000021580 -0.0000033725 0.0026165143 -0.0000044728 0.0025838972
1694527262.78811 -0.285587 -0.046215 1.132479 -0.044103 -0.103519 -0.587393 0.801441 0.0000231240 0.0000045167 0.0000856775 0.0000051996 0.0000195837 0.0003871545 0.0025899782 0.0000010231 -0.0000033842 0.0026153561 -0.0000045454 0.0025835616
1694527262.82156 -0.279074 -0.056098 1.131358 -0.050574 -0.102582 -0.584193 0.803516 0.0000241640 0.0000035185 0.0000879320 0.0000047366 0.0000147016 0.0003865012 0.0025900307 -0.0000000847 -0.0000033256 0.0026137156 -0.0000045793 0.0025829766
1694527262.85500 -0.271593 -0.066481 1.132240 -0.056679 -0.100299 -0.581210 0.805557 0.0000248091 0.0000023745 0.0000892899 0.0000043915 0.0000095729 0.0003861530 0.0025901978 -0.0000011866 -0.0000033232 0.0026117309 -0.0000046202 0.0025826882
1694527262.88847 -0.262533 -0.077769 1.133092 -0.060581 -0.097162 -0.578426 0.807659 0.0000247576 0.0000013930 0.0000892198 0.0000042087 0.0000053827 0.0003863273 0.0025905008 -0.0000022939 -0.0000033069 0.0026095780 -0.0000046556 0.0025823960
1694527262.92197 -0.251851 -0.089869 1.133586 -0.062205 -0.094886 -0.575038 0.810221 0.0000244460 0.0000007971 0.0000886098 0.0000041347 0.0000028462 0.0003866462 0.0025909607 -0.0000033898 -0.0000032788 0.0026071631 -0.0000046767 0.0025821001
1694527262.95547 -0.238951 -0.102691 1.133409 -0.061743 -0.093833 -0.570364 0.813676 0.0000240275 0.0000006426 0.0000878155 0.0000040956 0.0000021897 0.0003869750 0.0025914727 -0.0000044109 -0.0000031676 0.0026044361 -0.0000046813 0.0025815706
1694527262.98895 -0.225619 -0.116175 1.133169 -0.059555 -0.094328 -0.564485 0.817870 0.0000237394 0.0000008691 0.0000872050 0.0000040906 0.0000031994 0.0003872287 0.0025923184 -0.0000052884 -0.0000031373 0.0026014579 -0.0000046752 0.0025813241
